time,ssrd,d2m,t2m
202110020300,0,21.952295,27.21463
202110020400,0,21.907125,27.163845
202110020500,0,21.849755,27.01846
202110020600,8.316215278,21.91305,27.073205
202110020700,79.01580556,22.10385,27.31027
202110020800,258.1382778,22.243125,27.6716
202110020900,433.3416667,22.1907,27.82845
202110021000,606.1609722,22.204315,27.91018
202110021100,702.1972917,22.34304,27.99527
202110021200,778.5525,22.458225,28.21878
202110021300,775.4321528,22.509175,28.2637
202110021400,698.1185417,22.4988,28.172755
202110021500,580.3448611,22.35634,28.346095
202110021600,414.833625,22.128505,28.100185
202110021700,207.2071667,22.22262,27.67971
202110021800,50.03112222,22.376065,27.397115
202110021900,0.091178083,22.61184,27.07193
202110022000,0,22.863,26.769735
202110022100,0,22.977565,26.566555
202110022200,0,22.972805,26.344505
202110022300,0,23.02468,25.99569
202110030000,0,23.1116,25.85311
202110030100,0,23.16183,25.965235
202110030200,0,23.138275,26.072045
202110030300,0,23.25527,26.10714
202110030400,0,23.14364,26.180075
202110030500,0,22.77779,26.22927
202110030600,6.708459167,22.82687,26.2513
202110030700,66.05075139,22.97768,26.343165
202110030800,235.6696667,23.104455,26.830955
202110030900,430.9896528,23.3066,27.17794
202110031000,580.1513194,23.35373,27.29092
202110031100,674.0688889,23.302455,27.534385
202110031200,670.3848611,23.14608,27.60061
202110031300,656.9873611,22.99294,27.42068
202110031400,673.1781944,22.92684,27.43844
202110031500,594.900625,22.701805,27.571865
202110031600,391.5856806,22.058375,27.73915
202110031700,213.6277153,21.063925,28.00588
202110031800,58.31911667,21.06991,27.81631
202110031900,0.036257092,21.16189,27.729455
202110032000,0,21.198085,27.57155
202110032100,0,21.17879,27.42343
202110032200,0,21.110865,27.335655
202110032300,0,20.97525,27.17556
202110040000,0,20.892485,27.05349
202110040100,0,20.82985,26.85189
202110040200,0,20.735625,26.600855
202110040300,0,20.82589,26.53329
202110040400,0,20.85531,26.36092
202110040500,0,20.54519,25.967125
202110040600,7.604670139,20.648585,25.87643
202110040700,75.80644583,20.80843,26.20242
202110040800,266.6236194,20.91219,27.16311
202110040900,478.0152083,20.75039,28.01815
202110041000,654.2033333,20.57583,28.459315
202110041100,776.2304861,20.59182,28.598415
202110041200,832.6617361,20.72134,28.530845
202110041300,780.2488889,20.823265,28.673545
202110041400,647.1695833,20.90139,28.659025
202110041500,568.6002778,21.00185,28.602195
202110041600,430.918625,21.535915,28.477385
202110041700,219.7208194,22.615925,27.83303
202110041800,56.27744583,22.831505,27.510705
202110041900,0.015463262,22.949425,27.3298
202110042000,0,23.05441,27.322775
202110042100,0,23.074365,27.30819
202110042200,0,23.0317,27.254415
202110042300,0,22.94772,27.13198
202110050000,0,22.88534,26.94906
202110050100,0,22.85494,26.7341
202110050200,0,22.89981,26.68216
202110050300,0,22.888085,26.428375
202110050400,0,22.847435,26.276635
202110050500,0,22.541345,26.2333
202110050600,7.734969444,22.656275,26.413775
202110050700,75.28347639,22.86318,26.75381
202110050800,263.4662778,23.0831,27.67623
202110050900,466.0233333,22.794705,28.347495
202110051000,619.3346528,22.724085,28.64523
202110051100,740.446875,22.69461,28.78793
202110051200,750.6534028,22.741725,28.87289
202110051300,769.5776389,22.75869,28.923605
202110051400,602.4014583,22.78207,28.92947
202110051500,539.2648611,22.83706,28.911645
202110051600,308.9829083,23.00045,28.605125
202110051700,166.2253639,23.33596,28.13901
202110051800,47.35240833,23.535615,27.85055
202110051900,0,23.75765,27.624115
202110052000,0,23.88718,27.57485
202110052100,0,23.99904,27.553305
202110052200,0,24.002465,27.490625
202110052300,0,23.98135,27.486105
202110060000,0,23.89212,27.42929
202110060100,0,23.92544,27.322475
202110060200,0,23.906825,27.25875
202110060300,0,23.956375,27.31374
202110060400,0,23.86758,27.29562
202110060500,0,23.52614,27.42819
202110060600,6.349392361,23.51504,27.44119
202110060700,62.37036806,23.642295,27.68429
202110060800,218.3153208,23.67385,28.24447
202110060900,401.3409722,23.663965,28.636735
202110061000,593.4046528,23.773705,29.044765
202110061100,733.4900694,23.858545,29.227075
202110061200,733.7632639,23.841215,29.313325
202110061300,762.5665972,23.93338,29.384115
202110061400,690.20375,23.919335,29.4841
202110061500,526.4782639,23.67074,29.3486
202110061600,307.8086944,23.7286,28.92782
202110061700,206.065875,24.081025,28.52651
202110061800,50.4650125,24.20706,28.40097
202110061900,0,24.31222,28.34975
202110062000,0,24.352505,28.28524
202110062100,0,24.455165,28.12887
202110062200,0,24.5942,27.986535
202110062300,0,24.648515,27.90548
202110070000,0,24.71133,27.83962
202110070100,0,24.771015,27.760825
202110070200,0,24.73245,27.8395
202110070300,0,24.75924,27.944055
202110070400,0,24.637475,27.90945
202110070500,0,24.38986,27.866235
202110070600,6.567695278,24.428065,27.900235
202110070700,67.96317639,24.502035,28.128625
202110070800,240.1179722,24.578635,28.621675
202110070900,430.1973611,24.73141,29.02206
202110071000,603.9415972,24.95694,29.111905
202110071100,711.9163889,25.14169,29.15029
202110071200,781.6680556,25.17374,29.29763
202110071300,718.4468056,25.04525,29.46279
202110071400,591.83625,24.80038,29.58181
202110071500,487.92125,24.680385,29.78659
202110071600,329.9341944,24.34176,29.5234
202110071700,182.1704986,24.08535,29.1307
202110071800,37.44489583,24.018825,28.8121
202110071900,0,24.02115,28.60696
202110072000,0,24.03805,28.60348
202110072100,0,24.09103,28.619835
202110072200,0,24.123135,28.60312
202110072300,0,24.010525,28.56564
202110080000,0,23.93374,28.4139
202110080100,0,24.0057,28.18637
202110080200,0,24.11648,27.909325
202110080300,0,24.21237,27.62356
202110080400,0,24.175075,27.35323
202110080500,0,23.8837,27.154685
202110080600,6.233394167,23.990565,27.149865
202110080700,63.95045486,24.10354,27.4808
202110080800,219.7954778,24.044635,28.04427
202110080900,393.8409722,24.03372,28.43307
202110081000,603.1188889,23.998805,28.674585
202110081100,718.9909028,23.88382,28.857265
202110081200,739.0996528,23.766075,28.99343
202110081300,688.3233333,23.75466,28.88595
202110081400,518.9479167,23.8984,28.865565
202110081500,407.7859028,23.86135,28.73764
202110081600,268.3091528,23.91427,28.74764
202110081700,137.4839014,23.40775,28.437705
202110081800,21.2593625,23.71963,28.22592
202110081900,0,23.697655,28.20504
202110082000,0,23.881365,28.14638
202110082100,0,23.828455,27.699185
202110082200,0,23.765465,27.295315
202110082300,0,23.737455,26.66145
202110090000,0,23.721515,26.24367
202110090100,0,23.613125,25.897425
202110090200,0,23.565875,25.96908
202110090300,0,23.566435,25.94314
202110090400,0,23.358115,25.62905
202110090500,0,23.212,25.229395
202110090600,3.995789167,23.3948,25.446565
202110090700,47.26339208,23.5162,25.516135
202110090800,196.6130069,23.681785,26.19717
202110090900,416.0701389,23.607875,27.196185
202110091000,579.9925,23.37508,28.011745
202110091100,610.8294444,23.27193,28.86453
202110091200,626.8317361,23.12057,29.159935
202110091300,539.9288194,22.72701,27.2742
202110091400,511.0049306,22.30179,25.63405
202110091500,352.3292222,21.855485,25.285125
202110091600,207.4338389,21.932575,25.57711
202110091700,73.72268889,22.383755,26.18765
202110091800,20.50231764,22.307025,25.825165
202110091900,0,22.111105,25.305135
202110092000,0,22.176485,25.10995
202110092100,0,22.341875,24.96199
202110092200,0,22.436785,25.275225
202110092300,0,22.543785,25.231345
202110100000,0,22.67294,25.07461
202110100100,0,22.5201,24.718225
202110100200,0,22.24032,24.27566
202110100300,0,22.134615,23.948625
202110100400,0,22.021145,23.862885
202110100500,0,22.256315,24.41897
202110100600,5.222091944,22.388085,24.35257
202110100700,49.93209653,22.323025,24.1683
202110100800,158.9555625,21.884975,24.28726
202110100900,277.3170972,21.93472,25.03738
202110101000,491.2011806,22.05343,25.849335
202110101100,683.6573611,22.379175,26.657495
202110101200,720.88375,22.540065,27.35525
202110101300,631.1364583,22.172335,27.846585
202110101400,668.3497222,22.12136,27.86202
202110101500,529.7836806,21.973715,27.14675
202110101600,359.8738194,21.679035,26.94052
202110101700,177.1042806,21.971645,26.89559
202110101800,42.28412778,21.66464,25.74734
202110101900,0,21.817285,25.2651
202110102000,0,21.9006,25.273645
202110102100,0,21.88509,25.197165
202110102200,0,21.96017,25.14755
202110102300,0,22.15457,25.093835
202110110000,0,22.2991,24.7275
202110110100,0,22.260215,24.67001
202110110200,0,22.28506,24.777365
202110110300,0,22.37595,24.35159
202110110400,0,22.29751,24.31118
202110110500,0,22.24672,24.64285
202110110600,4.749696111,22.410735,24.872765
202110110700,53.22192292,22.4236,24.878625
202110110800,206.3460694,22.68484,25.15365
202110110900,399.5883333,22.91403,25.39285
202110111000,561.415,22.77981,25.918425
202110111100,693.9508333,22.521145,26.31515
202110111200,753.7896528,22.377285,26.482875
202110111300,689.6315972,22.397665,26.90322
202110111400,580.315,22.27304,26.447595
202110111500,478.985625,22.02816,25.965355
202110111600,353.0915,22.38119,26.26321
202110111700,168.4651306,22.842735,26.656085
202110111800,37.76441389,22.831755,26.39773
202110111900,0,23.02975,26.48751
202110112000,0,23.01797,26.591765
202110112100,0,22.91379,26.57498
202110112200,0,22.92355,26.104515
202110112300,0,22.87094,25.441985
202110120000,0,23.178795,25.398765
202110120100,0,23.397425,25.333525
202110120200,0,23.29867,25.03334
202110120300,0,23.23055,24.791525
202110120400,0,22.919765,24.427635
202110120500,0,22.670005,24.505215
202110120600,5.06640625,22.83566,24.507105
202110120700,56.93158472,22.946495,24.755825
202110120800,211.6688278,23.14578,25.340725
202110120900,391.3634028,22.979765,26.08187
202110121000,536.9609028,22.77963,26.763575
202110121100,593.3636806,22.764245,26.86441
202110121200,681.3297917,22.623315,27.03811
202110121300,668.2450694,22.764245,27.23373
202110121400,603.5550694,23.004175,27.039215
202110121500,518.8324306,23.18374,26.770715
202110121600,345.2686944,22.97738,27.01913
202110121700,170.2130694,22.053855,27.3113
202110121800,40.06714861,22.27712,26.88882
202110121900,0,22.53664,26.82589
202110122000,0,22.64681,26.85019
202110122100,0,22.66592,26.934775
202110122200,0,22.669525,26.9413
202110122300,0,22.77261,26.81545
202110130000,0,22.800805,26.460535
202110130100,0,22.80099,26.13736
202110130200,0,22.77663,25.68978
202110130300,0,22.779135,25.32119
202110130400,0,22.7723,25.46255
202110130500,0,22.47122,25.772975
202110130600,5.119596389,22.42239,25.74319
202110130700,58.68471806,22.53438,26.47555
202110130800,221.1227917,22.419335,27.307275
202110130900,406.1776389,22.2532,27.943015
202110131000,572.0703472,22.301175,28.23043
202110131100,708.8109722,22.20297,28.54012
202110131200,761.5984722,22.10452,28.707115
202110131300,765.1617361,22.05929,28.68307
202110131400,651.175625,22.03256,28.77095
202110131500,563.7899306,22.22097,28.785915
202110131600,365.1831806,22.50991,28.423915
202110131700,175.6077194,22.62832,27.905175
202110131800,35.70209583,22.657975,27.494345
202110131900,0,22.88461,27.179285
202110132000,0,23.08322,27.05685
202110132100,0,23.065635,26.86288
202110132200,0,23.301475,26.87557
202110132300,0,23.401515,26.844445
202110140000,0,23.528525,26.710655
202110140100,0,23.6083,26.40249
202110140200,0,23.708765,26.13155
202110140300,0,23.74984,25.82406
202110140400,0,23.62545,25.75515
202110140500,0,23.1301,25.85708
202110140600,5.751141667,23.221215,25.886315
202110140700,61.87850278,23.43545,26.245875
202110140800,234.3321056,23.40426,27.036035
202110140900,443.1072222,23.2026,27.788415
202110141000,588.864375,22.90304,28.30544
202110141100,680.5106944,22.70175,28.49575
202110141200,750.2859722,22.62728,28.69424
202110141300,712.2963889,22.73715,28.817165
202110141400,649.9811806,22.714255,28.648825
202110141500,544.3225694,22.755815,28.68972
202110141600,357.4773889,22.71804,28.45937
202110141700,178.7465278,22.502895,28.269495
202110141800,35.89305972,22.803855,27.839505
202110141900,0,23.09329,27.53121
202110142000,0,23.26827,27.40878
202110142100,0,23.279015,27.310995
202110142200,0,23.295315,27.10659
202110142300,0,23.31948,26.82662
202110150000,0,23.16372,26.50296
202110150100,0,22.93545,26.28109
202110150200,0,23.278035,26.217925
202110150300,0,23.40005,26.006915
202110150400,0,23.4103,25.82351
202110150500,0,23.44961,25.78409
202110150600,5.150733333,23.53908,25.832665
202110150700,59.30249444,23.774985,26.143885
202110150800,226.1360208,23.80996,26.6996
202110150900,413.3981944,23.84884,27.279385
202110151000,548.5738889,23.756675,27.626855
202110151100,673.0715278,23.66097,27.89914
202110151200,760.8684722,23.537985,27.9346
202110151300,679.4938194,23.37649,28.098715
202110151400,545.1940972,23.324675,28.18747
202110151500,437.0897917,23.092125,27.96969
202110151600,347.8742778,22.727255,27.770655
202110151700,167.3505111,22.272855,28.01028
202110151800,28.70868472,22.192405,27.807515
202110151900,0,22.178425,27.568445
202110152000,0,22.18508,27.46426
202110152100,0,22.0809,27.33535
202110152200,0,22.028525,27.16005
202110152300,0,21.996915,26.8655
202110160000,0,21.929955,26.32583
202110160100,0,21.88827,26.128075
202110160200,0,21.904505,26.130095
202110160300,0,21.971645,26.012175
202110160400,0,22.01504,25.67325
202110160500,0,22.19039,25.526565
202110160600,4.456050833,22.460415,25.47818
202110160700,53.41507958,22.73611,25.54269
202110160800,216.0306458,22.82388,26.210355
202110160900,415.8066667,22.28585,27.1357
202110161000,523.27,21.814295,27.6896
202110161100,584.9429167,21.48855,28.177335
202110161200,668.6777778,21.232325,28.550805
202110161300,644.4682639,21.030785,28.69692
202110161400,593.6447222,21.022425,28.707175
202110161500,497.7573611,20.867395,28.782125
202110161600,352.8853611,20.69387,28.65255
202110161700,165.0760458,20.680445,28.16391
202110161800,31.07423194,21.27041,27.537375
202110161900,0,21.71487,27.210835
202110162000,0,22.08285,27.01449
202110162100,0,22.28762,26.72597
202110162200,0,22.323755,26.65005
202110162300,0,22.517475,26.684285
202110170000,0,22.748565,26.22054
202110170100,0,22.95437,26.00777
202110170200,0,22.817585,25.6542
202110170300,0,22.67928,25.10635
202110170400,0,22.837,24.961085
202110170500,0,22.97555,24.91452
202110170600,4.612430556,23.02182,24.73739
202110170700,54.89653611,23.21554,24.92159
202110170800,219.0403694,23.42843,25.937035
202110170900,436.7254167,22.7261,27.069605
202110171000,629.7405556,21.826325,28.1
202110171100,747.8552778,21.04934,28.82351
202110171200,794.3230556,20.58858,29.301425
202110171300,731.221875,20.42318,29.40273
202110171400,606.7358333,20.50918,29.343465
202110171500,515.3245833,20.850485,29.04159
202110171600,345.8139167,21.30575,28.671655
202110171700,146.9438153,22.03426,27.582725
202110171800,27.19554681,22.06814,26.968775
202110171900,0,22.335235,26.761315
202110172000,0,22.528225,26.58364
202110172100,0,22.5483,26.31875
202110172200,0,22.63449,25.89974
202110172300,0,22.57162,25.533045
202110180000,0,22.53017,25.31521
202110180100,0,22.471765,25.19491
202110180200,0,22.56289,25.05618
202110180300,0,22.357265,24.96756
202110180400,0,22.106285,24.99832
202110180500,0,21.93838,25.099575
202110180600,4.926475694,21.78555,25.13815
202110180700,55.45617639,21.574855,25.39644
202110180800,214.6667083,21.304165,26.14889
202110180900,415.7153472,20.8561,26.770835
202110181000,591.9020833,20.60831,27.13894
202110181100,731.9052083,20.489835,27.2809
202110181200,788.5432639,20.32094,27.317775
202110181300,773.0724306,20.26699,27.353055
202110181400,682.6189583,20.054525,27.25345
202110181500,571.3772917,19.641745,27.11625
202110181600,368.2482222,19.26785,26.990015
202110181700,186.8499861,18.822235,26.71218
202110181800,32.0015875,18.80118,26.35128
202110181900,0,18.83426,26.09377
202110182000,0,18.777855,25.97354
202110182100,0,18.634545,25.90438
202110182200,0,18.417135,25.73788
202110182300,0,18.214685,25.585655
202110190000,0,18.16616,25.39572
202110190100,0,18.20199,25.19772
202110190200,0,18.212855,25.044885
202110190300,0,18.183255,24.80569
202110190400,0,18.168235,24.75869
202110190500,0,18.112695,24.86428
202110190600,5.139552778,18.17697,24.87026
202110190700,62.95770833,18.17019,25.148035
202110190800,245.2985972,17.888455,25.886255
202110190900,456.9795139,17.37789,26.61483
202110191000,623.874375,17.38729,26.95547
202110191100,720.3372917,17.446865,27.16946
202110191200,767.5544444,17.59042,27.20376
202110191300,772.0223611,17.56521,27.19876
202110191400,634.8402778,17.52865,27.169945
202110191500,437.7076389,17.73989,27.11245
202110191600,263.7342917,17.936735,27.02724
202110191700,106.5596972,18.15969,27.09689
202110191800,24.57928333,18.432035,26.87612
202110191900,0,18.55319,26.712485
202110192000,0,18.62093,26.647665
202110192100,0,18.742945,26.57803
202110192200,0,18.753995,26.529865
202110192300,0,18.615875,26.457
202110200000,0,18.4402,26.397665
202110200100,0,18.28865,26.30325
202110200200,0,18.137595,26.041775
202110200300,0,18.14834,25.803305
202110200400,0,18.47243,25.73855
202110200500,0,19.217675,25.76364
202110200600,4.295756944,19.24374,25.879475
202110200700,50.45815833,19.173175,26.180385
202110200800,191.4017639,18.77719,26.753745
202110200900,348.3863889,18.27225,27.275175
202110201000,474.6034722,18.2767,27.55489
202110201100,546.7188889,18.313195,27.6343
202110201200,527.5293056,18.358975,27.70962
202110201300,494.4391667,18.560325,27.738245
202110201400,461.3407639,18.64437,27.827415
202110201500,425.5761806,18.715,27.73666
202110201600,291.1816056,19.26455,27.47982
202110201700,121.5233889,20.549645,27.073695
202110201800,23.36385417,20.688685,26.844875
202110201900,0,20.85836,26.78798
202110202000,0,20.95272,26.85104
202110202100,0,21.13461,26.74917
202110202200,0,21.404935,26.601955
202110202300,0,21.49685,26.49172
202110210000,0,21.533655,26.409085
202110210100,0,21.696985,26.260275
202110210200,0,21.79031,26.19662
202110210300,0,21.87765,26.207725
202110210400,0,21.66464,26.287015
202110210500,0,20.870625,26.5776
202110210600,4.216178056,20.87996,26.71011
202110210700,48.73945625,21.003505,27.046465
202110210800,194.0012361,21.141265,27.554835
202110210900,375.0584028,21.20199,27.8337
202110211000,493.4357639,21.57443,27.904015
202110211100,573.9940972,21.831015,27.93545
202110211200,632.5191667,21.9758,28.15231
202110211300,664.7972222,21.89975,28.16048
202110211400,605.4066667,21.85091,28.064535
202110211500,487.9683333,21.899615,27.81082
202110211600,331.7902,22.012045,27.46444
202110211700,149.4671778,21.89437,27.514795
202110211800,25.77660194,22.120755,27.169155
202110211900,0,22.405415,26.90957
202110212000,0,22.676425,26.79354
202110212100,0,22.95565,26.85751
202110212200,0,23.11709,26.78213
202110212300,0,23.228425,26.55483
202110220000,0,23.340235,26.28298
202110220100,0,23.483665,26.011375
202110220200,0,23.58187,25.727745
202110220300,0,23.62356,25.60665
202110220400,0,23.54945,25.50844
202110220500,0,23.5674,25.43789
202110220600,2.588869444,23.67282,25.30142
202110220700,27.55787083,23.675865,25.33999
202110220800,95.87377361,23.496965,25.36282
202110220900,170.7652986,23.27695,25.567895
202110221000,257.4324306,23.138025,25.940335
202110221100,304.7825694,23.11477,25.92843
202110221200,346.531875,23.091945,25.56137
202110221300,386.1308333,22.748675,25.362455
202110221400,380.5214583,22.792985,25.387355
202110221500,282.4766667,22.65353,25.341765
202110221600,176.6200833,22.86166,25.53622
202110221700,51.64185,22.88674,25.285175
202110221800,9.164063333,23.0577,25.280785
202110221900,0,23.07186,25.03555
202110222000,0,23.035915,25.02474
202110222100,0,23.075035,25.45205
202110222200,0,23.11269,25.68082
202110222300,0,23.03884,25.81344
202110230000,0,22.965355,25.74905
202110230100,0,22.914635,25.505585
202110230200,0,23.01663,25.4197
202110230300,0,23.07479,25.08266
202110230400,0,23.031155,24.52578
202110230500,0,23.03945,24.42165
202110230600,2.295860694,22.9755,24.5563
202110230700,32.89845486,22.87411,24.849325
202110230800,130.3097389,23.205775,25.42482
202110230900,257.0092722,23.347315,26.17404
202110231000,434.8546528,23.341765,26.75296
202110231100,563.6961111,23.51522,27.169945
202110231200,651.3705556,23.66836,27.389425
202110231300,676.5519444,23.896015,27.75368
202110231400,636.0245139,23.53995,27.629725
202110231500,470.0545833,23.028165,27.11538
202110231600,280.0905208,23.175435,26.798425
202110231700,94.65781111,23.70828,25.94558
202110231800,13.58628417,23.58541,25.88912
202110231900,0,23.32204,25.720235
202110232000,0,23.328635,25.558435
202110232100,0,23.44717,25.726465
202110232200,0,23.480245,25.86868
202110232300,0,23.52395,25.806175
202110240000,0,23.581565,25.78744
202110240100,0,23.61313,25.66573
202110240200,0,23.544085,25.56887
202110240300,0,23.576015,25.58547
202110240400,0,23.55111,25.54232
202110240500,0,23.62881,25.77297
202110240600,2.410346944,23.72451,25.9316
202110240700,35.03401889,23.84744,26.1202
202110240800,149.1529833,23.98873,26.64895
202110240900,292.3937,23.91567,27.34719
202110241000,401.4479167,23.89791,27.933315
202110241100,450.2684722,23.77456,28.3193
202110241200,418.8964583,23.636745,28.40829
202110241300,479.1815972,23.5961,28.484705
202110241400,537.0635417,23.56515,28.54745
202110241500,379.1958056,23.623385,28.45552
202110241600,218.2458139,23.686485,28.03695
202110241700,92.41249444,24.15884,27.24667
202110241800,16.49369792,24.131125,27.23153
202110241900,0,24.25418,27.258385
202110242000,0,24.375515,27.39016
202110242100,0,24.382105,27.48941
202110242200,0,24.39193,27.501065
202110242300,0,24.46066,27.35769
202110250000,0,24.463095,27.1382
202110250100,0,24.48989,26.86911
202110250200,0,24.465415,26.394435
202110250300,0,24.527005,26.268335
202110250400,0,24.553495,26.2645
202110250500,0,24.477015,26.532005
202110250600,1.851122778,24.504115,26.45498
202110250700,34.07052889,24.434665,26.33926
202110250800,121.7781889,24.31478,26.160175
202110250900,170.32605,24.44942,26.25918
202110251000,270.4031444,24.544525,26.85885
202110251100,351.1152083,24.488485,27.291035
202110251200,369.1252778,24.392915,27.7084
202110251300,347.4578472,24.594205,28.30173
202110251400,337.0585417,24.64755,28.56032
202110251500,213.8533472,24.48604,28.0411
202110251600,138.7951194,24.48227,27.71706
202110251700,101.1998417,24.73086,27.65188
202110251800,17.48808556,24.53531,27.241845
202110251900,0,24.637965,27.06771
202110252000,0,24.602075,26.88583
202110252100,0,24.60226,26.824305
202110252200,0,24.62185,26.58425
202110252300,0,24.61514,26.44065
202110260000,0,24.50381,26.301355
202110260100,0,24.483605,26.184285
202110260200,0,24.485315,26.098595
202110260300,0,24.444115,25.97433
202110260400,0,24.42196,26.022125
202110260500,0,24.26669,26.06338
202110260600,3.355399306,24.28543,26.258755
202110260700,48.71254306,24.4479,26.50869
202110260800,191.61925,24.632715,27.020895
202110260900,347.9933333,24.767175,27.6072
202110261000,503.7664583,24.83694,27.898335
202110261100,606.5879167,24.946735,28.135465
202110261200,722.5648611,25.109095,28.451985
202110261300,662.6180556,25.092125,28.84353
202110261400,573.5118056,25.0317,28.949305
202110261500,456.2264583,24.75582,28.98605
202110261600,292.8855556,24.505395,28.79384
202110261700,138.6146583,24.618125,27.981895
202110261800,18.13463542,24.600675,27.793785
202110261900,0,24.67117,27.547995
202110262000,0,24.6813,27.3157
202110262100,0,24.53976,26.96707
202110262200,0,24.34054,26.45999
202110262300,0,24.164025,26.137415
202110270000,0,24.03866,25.83548
202110270100,0,23.89023,25.56509
202110270200,0,23.76376,25.328515
202110270300,0,23.651815,25.064295
202110270400,0,23.58761,24.87716
202110270500,0,23.4905,24.820155
202110270600,3.354863611,23.432275,24.683925
202110270700,48.34420208,23.37936,24.703215
202110270800,203.2650139,23.38296,25.232925
202110270900,390.3822917,23.3909,26.04177
202110271000,518.3386806,23.296535,27.088955
202110271100,583.2700694,23.24752,27.871665
202110271200,632.5660417,23.291225,28.40798
202110271300,665.4058333,23.266875,28.760275
202110271400,599.1578472,23.195395,28.949425
202110271500,488.8263889,23.152065,29.03915
202110271600,315.3653819,23.27749,28.75021
202110271700,143.7501444,23.55179,28.13729
202110271800,21.13203125,23.931,27.57735
202110271900,0,24.15859,27.30941
202110272000,0,24.170435,27.16591
202110272100,0,24.05508,26.85775
202110272200,0,24.00509,26.42885
202110272300,0,23.91427,26.090965
202110280000,0,23.96603,26.00344
202110280100,0,24.10183,26.036515
202110280200,0,24.23715,26.112695
202110280300,0,24.29049,26.261985
202110280400,0,24.23354,26.28854
202110280500,0,24.193995,26.2917
202110280600,2.575597639,24.385525,26.378985
202110280700,38.75132708,24.60989,26.69461
202110280800,148.6445903,25.00979,27.582605
202110280900,287.9969583,25.07205,28.19589
202110281000,492.6615972,25.01235,28.750455
202110281100,534.0835417,24.932825,28.969015
202110281200,582.6007639,24.68545,28.942525
202110281300,540.7986806,24.58108,29.08291
202110281400,440.5486806,24.696315,29.07815
202110281500,272.1152222,24.35811,28.357135
202110281600,169.3079931,24.533965,27.943375
202110281700,83.72986667,24.64528,27.89596
202110281800,9.693114583,24.481585,27.72988
202110281900,0,24.75008,27.94643
202110282000,0,24.93777,27.584495
202110282100,0,24.744465,26.80379
202110282200,0,24.76108,26.5635
202110282300,0,24.74562,26.61379
202110290000,0,24.51193,26.17586
202110290100,0,24.39785,25.87209
202110290200,0,24.181665,25.589925
202110290300,0,24.24483,25.48391
202110290400,0,23.98598,25.44955
202110290500,0,23.593225,25.41207
202110290600,2.694612361,23.4927,25.468165
202110290700,40.60646222,23.46438,25.783535
202110290800,170.8666944,23.151265,26.3627
202110290900,341.4870139,22.176905,27.225675
202110291000,532.4513889,21.35457,27.813615
202110291100,679.3796528,21.149805,28.16104
202110291200,698.54125,20.86605,28.149195
202110291300,676.9883333,20.74575,28.1069
202110291400,617.788125,20.70235,28.115265
202110291500,405.1936389,20.46524,27.97335
202110291600,229.8237014,20.45761,27.80861
202110291700,85.68628889,20.583275,27.484095
202110291800,16.27257819,20.607575,27.148285
202110291900,0,20.438805,26.998685
202110292000,0,20.11343,26.77388
202110292100,0,19.95431,26.58535
202110292200,0,19.944665,26.30691
202110292300,0,19.93209,26.07345
202110300000,0,19.90835,25.800125
202110300100,0,19.930505,25.580835
202110300200,0,19.858,25.50759
202110300300,0,19.70401,25.36391
202110300400,0,19.416405,25.264735
202110300500,0,18.9009,25.40267
202110300600,3.020046667,18.870325,25.39309
202110300700,45.84800556,18.99368,25.60385
202110300800,179.6998958,19.321435,25.8746
202110300900,308.4617639,19.65109,25.85073
202110301000,446.9101389,19.72537,25.639245
202110301100,608.8324306,19.451805,25.67684
202110301200,685.4504861,19.144065,25.780965
202110301300,647.77625,18.965235,25.75699
202110301400,543.5815972,18.98904,25.87472
202110301500,428.9842361,18.88345,25.62661
202110301600,237.9084931,18.83572,25.25631
202110301700,111.8450125,18.71695,24.83224
202110301800,15.54402306,18.70913,24.279015
202110301900,0,18.74831,23.95272
202110302000,0,18.75894,23.615935
202110302100,0,18.69735,23.193385
202110302200,0,18.519615,22.76632
202110302300,0,18.348285,22.53115
202110310000,0,18.207975,22.271515
202110310100,0,18.0859,21.950225
202110310200,0,18.037075,21.74551
202110310300,0,17.95193,21.53823
202110310400,0,18.04428,21.68136
202110310500,0,18.51546,22.1426
202110310600,2.785814028,18.6893,22.18599
202110310700,44.56737819,18.885285,22.405975
202110310800,186.8488278,18.9327,23.028715
202110310900,360.6443056,18.825775,23.844075
202110311000,543.6403472,18.73141,24.58187
202110311100,684.2068056,18.33034,25.16433
202110311200,720.6360417,17.885225,25.8204
202110311300,620.1284722,17.49563,26.34017
202110311400,535.1386806,17.06643,26.65408
202110311500,391.6510278,16.6357,26.833215
202110311600,250.2109583,16.81631,26.72921
202110311700,117.1956611,17.94723,26.22891
202110311800,18.0378,18.34408,25.44906
202110311900,0,18.706815,25.177575
202110312000,0,19.118065,24.94906
202110312100,0,19.40554,24.453575
202110312200,0,19.510035,23.905665
202110312300,0,19.53414,23.44625
202111010000,0,19.537435,23.046655
202111010100,0,19.50808,22.68594
202111010200,0,19.44948,22.502285
202111010300,0,19.313565,22.14772
202111010400,0,19.25686,21.891685
202111010500,0,18.98556,21.495515
202111010600,2.280310556,18.888635,21.293175
202111010700,39.93741153,18.89194,21.36373
202111010800,175.9160278,19.079185,22.15664
202111010900,356.1152778,19.488795,23.179835
202111011000,536.5746528,19.89681,24.17862
202111011100,647.6259722,19.912385,25.0474
202111011200,685.6206944,19.633445,25.666465
