"time","tp"
200311101400,0.036697151
200311101500,0.039701728
200311101600,0.014419646
200311101700,0.030509138
200311101800,0.239199377
200311101900,0.010899726
200311102000,0.042979111
200311102100,0.020265878
200311102200,0
200311102300,0
200311110000,0
200311110100,0
200311110200,0
200311110300,0
200311110400,0
200311110500,0.083867781
200311110600,0.157664064
200311110700,0.122586498
200311110800,0.235684332
200311110900,0.308706542
200311111000,0.109873123
200311111100,0.059776779
200311111200,0.030794086
200311111300,0.009021722
200311111400,0.007000042
200311111500,0.02685561
200311111600,0.00971806
200311111700,0.012960038
200311111800,0.007590874
200311111900,0
200311112000,0
200311112100,0.005397542
200311112200,0.009393138
200311112300,0.000333785
200311120000,0.00012398
200311120100,0.000762908
200311120200,0.045538342
200311120300,0.030772986
200311120400,0.00012398
200311120500,0.016565187
200311120600,0.001735725
200311120700,0.019159263
200311120800,0.116625313
200311120900,0.201510149
200311121000,0.133915571
200311121100,0.063114101
200311121200,0.011768148
200311121300,0.014257443
200311121400,0.035056852
200311121500,0.058793979
200311121600,0.006999785
200311121700,0.000591291
200311121800,0
200311121900,0
200311122000,0
200311122100,0
200311122200,0
200311122300,0
200311130000,0
200311130100,0
200311130200,0.00012398
200311130300,0.000953687
200311130400,0.001754751
200311130500,0.003566685
200311130600,0.005235509
200311130700,0.160210999
200311130800,0.115584779
200311130900,0.125523191
200311131000,0.11796999
200311131100,0.044641172
200311131200,0.014095247
200311131300,0.305635273
200311131400,0.12183535
200311131500,0.003919554
200311131600,0.0382445
200311131700,0.56306622
200311131800,0.549021759
200311131900,0.023239489
200311132000,0
200311132100,0
200311132200,0.000171649
200311132300,0.000410068
200311140000,0.000553103
200311140100,0.000629415
200311140200,0.015592537
200311140300,0.302066561
200311140400,0.019645748
200311140500,0.034739918
200311140600,0.000467279
200311140700,0.000429123
200311140800,0.0000858
200311140900,0.004100857
200311141000,0.000171649
200311141100,0.000286136
200311141200,0.008907482
200311141300,0.042362211
200311141400,0.03595357
200311141500,0.013647026
200311141600,0.053958829
200311141700,0.00789648
200311141800,0.001640351
200311141900,0.000686597
200311142000,0.003309211
200311142100,0.000972713
200311142200,0
200311142300,0
200311150000,0
200311150100,0
200311150200,0
200311150300,0
200311150400,0
200311150500,0
200311150600,0
200311150700,0
200311150800,0
200311150900,0.001611709
200311151000,0.001325557
200311151100,0.005226162
200311151200,0.006561213
200311151300,0.002708464
200311151400,0.007343303
200311151500,0.005121218
200311151600,0.00356703
200311151700,0.063438747
200311151800,0.003871898
200311151900,0
200311152000,0
200311152100,0
200311152200,0
200311152300,0
200311160000,0
200311160100,0
200311160200,0
200311160300,0
200311160400,0
200311160500,0
200311160600,0
200311160700,0
200311160800,0
200311160900,0
200311161000,0
200311161100,0.012931923
200311161200,0.007572231
200311161300,0
200311161400,0.000114454
200311161500,0.000410084
200311161600,0
200311161700,0.003052056
200311161800,0
200311161900,0
200311162000,0
200311162100,0
200311162200,0
200311162300,0.000171649
200311170000,0.000171681
200311170100,0.009212446
200311170200,0.074042837
200311170300,0.251688412
200311170400,0.094442665
200311170500,0.056780627
200311170600,0.17783884
200311170700,0.223386684
200311170800,0.322568812
200311170900,0.326246372
200311171000,0.267594936
200311171100,0.056933335
200311171200,0.009403229
200311171300,0.020809508
200311171400,0.003318775
200311171500,0.011979348
200311171600,0.01653756
200311171700,0.032987715
200311171800,0.145473867
200311171900,0.034854929
200311172000,0.001125336
200311172100,0
200311172200,0
200311172300,0
200311180000,0
200311180100,0.024052191
200311180200,0.006818922
200311180300,0.005455137
200311180400,0.068274363
200311180500,0.088596084
200311180600,0.108230372
200311180700,0.152606284
200311180800,0.124014914
200311180900,0.018672741
200311181000,0.014219288
200311181100,0.025644367
200311181200,0.02799026
200311181300,0.077136443
200311181400,0.482234987
200311181500,1.506772009
200311181600,0.040883191
200311181700,0.835938379
200311181800,0.128614716
200311181900,0.000476837
200311182000,0
200311182100,0
200311182200,0
200311182300,0
200311190000,0
200311190100,0
200311190200,0
200311190300,0
200311190400,0.000247961
200311190500,0.000247961
200311190600,0.031662668
200311190700,0.045996698
200311190800,0.046605608
200311190900,0.096206408
200311191000,0.223455485
200311191100,0.201835181
200311191200,0.167580205
200311191300,0.741814845
200311191400,1.361398143
200311191500,0.525954878
200311191600,0.031013085
200311191700,0.007972885
200311191800,0.000553148
200311191900,0
200311192000,0.001735725
200311192100,0.000247961
200311192200,0
200311192300,0
200311200000,0
200311200100,0
200311200200,0
200311200300,0.000333785
200311200400,0.082227612
200311200500,0.142929493
200311200600,0.390353962
200311200700,0.225952943
200311200800,0.170139363
200311200900,0.179069
200311201000,0.093591589
200311201100,0.086182517
200311201200,0.092648974
200311201300,0.070486189
200311201400,0.061178587
200311201500,0.063705236
200311201600,0.258786487
200311201700,0.880325679
200311201800,0.010653319
200311201900,0.000114454
200311202000,0.0000286
200311202100,0.000343363
200311202200,0.349637819
200311202300,0.773264794
200311210000,0.214930507
200311210100,0.098781951
200311210200,0.530489138
200311210300,0.981205492
200311210400,0.308428309
200311210500,0.366007909
200311210600,1.074621337
200311210700,0.456008594
200311210800,0.187328085
200311210900,0.29738294
200311211000,0.341128209
200311211100,0.139408512
200311211200,0.08284019
200311211300,0.04029346
200311211400,0.057678772
200311211500,0.087013512
200311211600,0.138446223
200311211700,0.269819866
200311211800,0.057525496
200311211900,0
200311212000,0.00029563
200311212100,0.00012398
200311212200,0
200311212300,0
200311220000,0
200311220100,0.000381454
200311220200,0.000333785
200311220300,0.001201648
200311220400,0.000915531
200311220500,0.001287473
200311220600,0.001907375
200311220700,0.0448141
200311220800,0.052720206
200311220900,0.077857389
200311221000,0.020265819
200311221100,0.117369906
200311221200,0.192672014
200311221300,0.097638127
200311221400,0.01968383
200311221500,0.091118345
200311221600,0.149064697
200311221700,0.059148486
200311221800,0.00834441
200311221900,0.013084631
200311222000,0.004825662
200311222100,0.006733157
200311222200,0.011024749
200311222300,0.008564006
200311230000,0.014343233
200311230100,0.126497471
200311230200,0.230019679
200311230300,0.180703588
200311230400,0.019836771
200311230500,0.051003459
200311230600,0.162344775
200311230700,0.141697354
200311230800,0.04842761
200311230900,0.013008124
200311231000,0.026111433
200311231100,0.022411157
200311231200,0.01365666
200311231300,0.042133739
200311231400,0.006828343
200311231500,0.040207291
200311231600,0.027047485
200311231700,0.119953795
200311231800,0.06507463
200311231900,0.013141711
200311232000,0.018577972
200311232100,0.019188315
200311232200,0.008430667
200311232300,0
200311240000,0
200311240100,0
200311240200,0.073644354
200311240300,0.001735725
200311240400,0.165479607
200311240500,0.480825664
200311240600,0.348716625
200311240700,0.432193978
200311240800,0.588411815
200311240900,0.548361102
200311241000,0.261916895
200311241100,0.159313553
200311241200,0.075722703
200311241300,0.013065423
200311241400,0.052470976
200311241500,0.008983232
200311241600,0.111371606
200311241700,0.358843943
200311241800,0.102931859
200311241900,0.003919439
200311242000,0.002183949
200311242100,0.000171649
200311242200,0.0000572
200311242300,0.131295179
200311250000,0.325883273
200311250100,0.135786831
200311250200,0.293208635
200311250300,0.20379771
200311250400,0.310723321
200311250500,0.057876452
200311250600,0.415633549
200311250700,0.924875261
200311250800,1.134978142
200311250900,0.646939268
200311251000,0.096444717
200311251100,0.034084653
200311251200,0.072012343
200311251300,0.026054637
200311251400,0.049295864
200311251500,0.035562669
200311251600,0.047292975
200311251700,0.012302306
200311251800,0.219270936
200311251900,0.115825082
200311252000,0.000143052
200311252100,0
200311252200,0
200311252300,0
200311260000,0
200311260100,0
200311260200,0
200311260300,0
200311260400,0
200311260500,0
200311260600,0
200311260700,0
200311260800,0.00012398
200311260900,0.021992266
200311261000,0.060043611
200311261100,0.044603323
200311261200,0.038013357
200311261300,0.036458892
200311261400,0.021639025
200311261500,0.007209882
200311261600,0.024836248
200311261700,0.192461419
200311261800,0.000343298
200311261900,0.0000858
200311262000,0
200311262100,0
200311262200,0
200311262300,0
200311270000,0
200311270100,0
200311270200,0
200311270300,0
200311270400,0
200311270500,0
200311270600,0
200311270700,0
200311270800,0.010748132
200311270900,0.0176908
200311271000,0.083799743
200311271100,0.079670135
200311271200,0.038624043
200311271300,0.019121435
200311271400,0.009994561
200311271500,0.005836444
200311271600,0.016070509
200311271700,0.085993794
200311271800,0.050182927
200311271900,0.024470799
200311272000,0.005006458
200311272100,0.002365037
200311272200,0.005369106
200311272300,0.005779286
200311280000,0.010470998
200311280100,0.031393763
200311280200,0.043582302
200311280300,0.004825479
200311280400,0.000677084
200311280500,0.132248504
200311280600,0.079581303
200311280700,0.054799078
200311280800,0.069118869
200311280900,0.013446879
200311281000,0.038014135
200311281100,0.034084791
200311281200,0.04137076
200311281300,0.023937428
200311281400,0.002698921
200311281500,0.01919752
200311281600,0.447478378
200311281700,0.776207075
200311281800,0.073442709
200311281900,0
200311282000,0
200311282100,0
200311282200,0
200311282300,0
200311290000,0.001583102
200311290100,0.001163492
200311290200,0.000171649
200311290300,0
200311290400,0
200311290500,0
200311290600,0
200311290700,0.00041961
200311290800,0.000209805
200311290900,0.011902113
200311291000,0.027293638
200311291100,0.020961998
200311291200,0.012950652
200311291300,0.015316138
200311291400,0.024185058
200311291500,0.005321436
200311291600,0.013733377
200311291700,0.014278063
200311291800,0.129698194
200311291900,0.004119582
200311292000,0
200311292100,0
200311292200,0
200311292300,0
200311300000,0
200311300100,0
200311300200,0
200311300300,0
200311300400,0
200311300500,0.000247961
200311300600,0.011787444
200311300700,0.039654282
200311300800,0.037049249
200311300900,0.038955652
200311301000,0.011873097
200311301100,0.006513656
200311301200,0.023727858
200311301300,0.013761433
200311301400,0.005311997
200311301500,0.00463487
200311301600,0.084572748
200311301700,0.037765763
200311301800,0.018919935
200311301900,0.001878645
200311302000,0.000152594
200311302100,0
200311302200,0
200311302300,0
200312010000,0
200312010100,0
200312010200,0
200312010300,0
200312010400,0
200312010500,0
200312010600,0
200312010700,0
200312010800,0
200312010900,0
200312011000,0.000858246
200312011100,0.004425085
200312011200,0.003395093
200312011300,0.004119891
200312011400,0.001916893
200312011500,0
200312011600,0
200312011700,0
200312011800,0
200312011900,0
200312012000,0
200312012100,0
200312012200,0
200312012300,0
200312020000,0
200312020100,0
200312020200,0
200312020300,0
200312020400,0.001630771
200312020500,0.004549016
200312020600,0.373753021
200312020700,0.476131332
200312020800,0.427767634
200312020900,0.263246009
200312021000,0.180205214
200312021100,0.057657242
200312021200,0.014457539
200312021300,0.021953187
200312021400,0.02119194
200312021500,0.044040346
200312021600,0.885130372
200312021700,0.183728174
200312021800,0.155130052
200312021900,0.023842273
200312022000,0.009250842
200312022100,0.005083196
200312022200,0.002727569
200312022300,0
200312030000,0
200312030100,0
200312030200,0.000209805
200312030300,0.00029563
200312030400,0.000696184
200312030500,0.028629926
200312030600,0.03721314
200312030700,0.094938063
200312030800,0.02008368
200312030900,0.031032403
200312031000,0.022049033
200312031100,0.037231235
200312031200,0.042037354
200312031300,0.018949046
200312031400,0.010910066
200312031500,0.041699066
200312031600,0.019619132
200312031700,0.121707395
200312031800,0.000200295
200312031900,0
200312032000,0
200312032100,0
200312032200,0
200312032300,0
200312040000,0
200312040100,0
200312040200,0
200312040300,0
200312040400,0
200312040500,0
200312040600,0.00012398
200312040700,0.000829707
200312040800,0.000333785
200312040900,0.005264377
200312041000,0.009240837
200312041100,0.016517879
200312041200,0.014381498
200312041300,0.012187818
200312041400,0.016307742
200312041500,0.00409132
200312041600,0.000743882
200312041700,0.071811315
200312041800,0.000514948
200312041900,0
200312042000,0
200312042100,0
200312042200,0
200312042300,0
200312050000,0
200312050100,0
200312050200,0
200312050300,0
200312050400,0
200312050500,0
200312050600,0
200312050700,0.000247961
200312050800,0.000371941
200312050900,0.014353129
200312051000,0.057897734
200312051100,0.042743479
200312051200,0.077915451
200312051300,0.022258879
200312051400,0.024948014
200312051500,0.045394881
200312051600,0.013676741
200312051700,0.00387216
200312051800,0.368425157
200312051900,0.209113234
200312052000,0.000171649
200312052100,0
200312052200,0
200312052300,0
200312060000,0
200312060100,0
200312060200,0
200312060300,0.00066757
200312060400,0.001201619
200312060500,0.003557191
200312060600,0.003223406
200312060700,0.00143045
200312060800,0.002136206
200312060900,0.00553137
