time,ssrd,d2m,t2m
202001161030,500.3995833,16.1315,24.51504
202001161100,581.7947222,16.18203,24.65957
202001161130,632.6330556,16.1642,24.73904
202001161200,683.4713889,16.1464,24.8185
202001161230,696.2418056,16.13748,24.8423
202001161300,709.0122222,16.12856,24.8661
202001161330,696.7675,16.11074,24.8107
202001161400,684.5227778,16.09292,24.75527
202001161430,636.3458333,16.12783,24.70107
202001161500,588.1688889,16.16274,24.64688
202001161530,504.3868056,16.20498,24.57754
202001161600,420.6047222,16.24722,24.5082
202001161630,319.4006944,16.8959,24.3782
202001161700,218.1966389,17.54458,24.2482
202001161730,132.6893222,17.61355,23.95754
202001161800,47.18201389,17.68252,23.6669
202001161830,23.59100694,17.82864,23.53506
202001161900,0,17.97476,23.40322
202001161930,0,18.0408,23.37808
202001162000,0,18.10684,23.35293
202001162030,0,18.22256,23.3716
202001162100,0,18.33828,23.39028
202001162130,0,18.4922,23.28762
202001162200,0,18.64614,23.18496
202001162230,0,18.68972,23.08425
202001162300,0,18.7333,22.98354
202001162330,0,18.83706,22.9479
202001170000,0,18.94082,22.91226
202001170030,0,18.9921,22.89907
202001170100,0,19.04336,22.8859
202001170130,0,19.05837,22.92983
202001170200,0,19.0734,22.97378
202001170230,0,19.00186,22.85403
202001170300,0,18.93032,22.73428
202001170330,0,18.9423,22.6924
202001170400,0,18.95425,22.65054
202001170430,0,19.12295,22.58267
202001170500,0,19.29165,22.5148
202001170530,0,19.30557,22.5038
202001170600,0,19.31948,22.49282
202001170630,0,19.37454,22.46438
202001170700,0,19.4296,22.43594
202001170730,15.41934028,19.59988,22.63613
202001170800,30.83868056,19.77017,22.83633
202001170830,95.43803889,19.73525,23.0198
202001170900,160.0373889,19.70034,23.20327
202001170930,233.3711944,19.62197,23.37112
202001171000,306.705,19.5436,23.53896
202001171030,360.8355556,19.81594,23.74868
202001171100,414.9661111,20.08828,23.9584
202001171130,459.7429167,20.06252,23.97793
202001171200,504.5197222,20.03677,23.99746
202001171230,535.5008333,20.02432,24.00308
202001171300,566.4819444,20.01187,24.0087
202001171330,519.0336111,19.79067,23.96304
202001171400,471.5852778,19.56948,23.91738
202001171430,436.8731944,19.6172,23.75845
202001171500,402.1611111,19.66494,23.5995
202001171530,330.1641389,19.62563,23.6885
202001171600,258.1671389,19.58633,23.7775
202001171630,202.0245667,19.68167,23.67178
202001171700,145.882,19.777,23.56606
202001171730,89.83127778,19.7737,23.44888
202001171800,33.78055556,19.7704,23.3317
202001171830,16.89027778,19.65444,23.2195
202001171900,0,19.53848,23.10732
202001171930,0,19.46157,23.06667
202001172000,0,19.38467,23.02603
202001172030,0,19.25967,23.0032
202001172100,0,19.13467,22.98037
202001172130,0,18.98977,22.94875
202001172200,0,18.84487,22.91714
202001172230,0,18.7289,22.95974
202001172300,0,18.61294,23.00234
202001172330,0,18.50527,22.96755
202001180000,0,18.3976,22.93276
202001180030,0,18.41238,22.8776
202001180100,0,18.42715,22.8224
202001180130,0,18.39175,22.75344
202001180200,0,18.35635,22.68447
202001180230,0,18.42642,22.59817
202001180300,0,18.49648,22.51187
202001180330,0,18.49026,22.42385
202001180400,0,18.48403,22.33584
202001180430,0,17.72793,22.26028
202001180500,0,16.97183,22.18472
202001180530,0,16.88162,22.14065
202001180600,0,16.7914,22.09658
202001180630,0,16.6271,22.0828
202001180700,0,16.4628,22.069
202001180730,15.19628472,16.287,22.1255
202001180800,30.39256944,16.11123,22.18203
202001180830,91.17285556,15.99014,22.3433
202001180900,151.9531389,15.86904,22.50454
202001180930,235.4064167,15.80203,22.64187
202001181000,318.8597222,15.735,22.7792
202001181030,386.07375,15.95132,22.93923
202001181100,453.2877778,16.16763,23.09927
202001181130,479.2388889,16.15054,23.23
202001181200,505.19,16.13345,23.36074
202001181230,542.6947222,16.05776,23.41006
202001181300,580.1994444,15.98208,23.45938
202001181330,562.9143056,16.012,23.49795
202001181400,545.6291667,16.0419,23.53652
202001181430,521.745,15.9369,23.50833
202001181500,497.8608333,15.83193,23.48013
202001181530,426.4540278,15.6786,23.49526
202001181600,355.0472222,15.5253,23.5104
202001181630,262.0505,15.4213,23.60476
202001181700,169.0537778,15.3173,23.69912
202001181730,102.7823528,15.57388,23.48977
202001181800,36.51091944,15.83047,23.28042
202001181830,18.25546111,16.07266,23.13308
202001181900,0,16.31484,22.98574
202001181930,0,16.4247,22.9202
202001182000,0,16.53457,22.85464
202001182030,0,16.58975,22.9142
202001182100,0,16.64492,22.97378
202001182130,0,16.5807,22.9031
202001182200,0,16.5165,22.83242
202001182230,0,16.3782,22.829
202001182300,0,16.2399,22.8256
202001182330,0,16.1504,22.8162
202001190000,0,16.06094,22.8068
202001190030,0,16.0651,22.79946
202001190100,0,16.06924,22.79214
202001190130,0,15.94656,22.68044
202001190200,0,15.82388,22.56875
202001190230,0,15.75576,22.58853
202001190300,0,15.68765,22.6083
202001190330,0,15.7206,22.44534
202001190400,0,15.75356,22.28237
202001190430,0,15.77712,22.1835
202001190500,0,15.80068,22.08462
202001190530,0,15.8296,22.13442
202001190600,0,15.85854,22.18423
202001190630,0,15.8837,22.20388
202001190700,0,15.90884,22.22354
202001190730,19.38990556,15.9031,22.31106
202001190800,38.77980833,15.89736,22.39858
202001190830,115.9539833,16.05898,22.98196
202001190900,193.1281667,16.2206,23.56533
202001190930,288.6083889,16.08523,23.94155
202001191000,384.0886111,15.94985,24.31777
202001191030,468.2508333,16.116,24.49258
202001191100,552.4130556,16.28213,24.66738
202001191130,600.0501389,16.41653,24.77798
202001191200,647.6872222,16.55093,24.88857
202001191230,679.9473611,16.7593,24.93557
202001191300,712.2075,16.96768,24.98257
202001191330,693.04125,17.20413,24.94253
202001191400,673.875,17.44058,24.9025
202001191430,622.0698611,17.69448,24.75466
202001191500,570.2647222,17.9484,24.60684
202001191530,490.8375,18.20498,24.53347
202001191600,411.4102778,18.46157,24.4601
202001191630,320.8484722,18.8379,24.2737
202001191700,230.28665,19.21426,24.0873
202001191730,140.7411194,19.26406,23.8079
202001191800,51.19558889,19.31387,23.52847
202001191830,25.59779444,19.43936,23.42788
202001191900,0,19.56484,23.3273
202001191930,0,19.65774,23.20974
202001192000,0,19.75063,23.0922
202001192030,0,19.80605,22.94985
202001192100,0,19.86147,22.80752
202001192130,0,19.9816,22.6852
202001192200,0,20.1017,22.5629
202001192230,0,20.136,22.49502
202001192300,0,20.1703,22.42715
202001192330,0,20.1182,22.36636
202001200000,0,20.06606,22.30557
202001200030,0,20.07754,22.23342
202001200100,0,20.089,22.16128
202001200130,0,19.99856,21.96743
202001200200,0,19.9081,21.77358
202001200230,0,19.9109,21.65566
202001200300,0,19.91372,21.53774
202001200330,0,19.92544,21.5525
202001200400,0,19.93716,21.5673
202001200430,0,19.71877,21.6691
202001200500,0,19.5004,21.7709
202001200530,0,19.5192,21.7223
202001200600,0,19.538,21.67373
202001200630,0,19.63076,21.56118
202001200700,0,19.72354,21.44863
202001200730,14.14354167,19.79055,21.4562
202001200800,28.28708333,19.85757,21.46377
202001200830,95.0858,19.80886,21.65652
202001200900,161.8845139,19.76016,21.84927
202001200930,195.5900278,19.6824,22.08035
202001201000,229.2955556,19.60464,22.31143
202001201030,303.7138889,19.53787,22.62112
202001201100,378.1322222,19.4711,22.9308
202001201130,412.0808333,19.22793,23.16763
202001201200,446.0294444,18.98477,23.40444
202001201230,429.2013889,18.89553,23.45657
202001201300,412.3733333,18.8063,23.5087
202001201330,400.3908333,18.6747,23.52773
202001201400,388.4083333,18.5431,23.54678
202001201430,364.3844444,18.1475,23.40127
202001201500,340.3605556,17.75186,23.25576
202001201530,309.8018056,17.57913,23.261
202001201600,279.2430278,17.4064,23.26626
202001201630,212.1119167,17.3959,23.1027
202001201700,144.9808,17.3854,22.9391
202001201730,94.56561667,17.06277,22.69167
202001201800,44.15043333,16.74014,22.44424
202001201830,22.07521667,16.41616,22.22598
202001201900,0,16.0922,22.0077
202001201930,0,15.824,21.73855
202001202000,0,15.5558,21.4694
202001202030,0,15.06045,21.1265
202001202100,0,14.5651,20.7836
202001202130,0,13.96316,20.24526
202001202200,0,13.36123,19.70693
202001202230,0,12.6724,19.19924
202001202300,0,11.98354,18.69155
202001202330,0,11.7277,18.37515
202001210000,0,11.47183,18.05874
202001210030,0,11.47305,17.76223
202001210100,0,11.47427,17.46572
202001210130,0,11.38796,17.053
202001210200,0,11.30166,16.64028
202001210230,0,11.33352,16.29873
202001210300,0,11.36538,15.95718
202001210330,0,11.59695,15.7178
202001210400,0,11.82852,15.47842
202001210430,0,11.70083,15.18496
202001210500,0,11.57314,14.8915
202001210530,0,11.79287,14.74612
202001210600,0,12.0126,14.60073
202001210630,0,12.01223,14.41372
202001210700,0,12.01187,14.2267
202001210730,21.53705833,11.80667,14.13027
202001210800,43.07411389,11.60146,14.03384
202001210830,131.7199444,11.3577,14.33157
202001210900,220.3657778,11.11392,14.6293
202001210930,318.3884444,11.07803,15.37124
202001211000,416.4111111,11.04214,16.11318
202001211030,503.2666667,10.98428,16.71133
202001211100,590.1222222,10.92642,17.30947
202001211130,651.2626389,10.76382,17.90518
202001211200,712.4030556,10.60122,18.50088
202001211230,731.72125,10.19106,18.90078
202001211300,751.0394444,9.7809,19.30068
202001211330,734.5197222,9.225,19.58474
202001211400,718,8.6691,19.8688
202001211430,666.8338889,8.0254,19.95706
202001211500,615.6677778,7.38174,20.0453
202001211530,535.5722222,6.95815,20.0784
202001211600,455.4766667,6.53457,20.11147
202001211630,355.238,5.8766,19.45022
202001211700,254.9992889,5.21865,18.78896
202001211730,157.2956944,4.8223,18.34805
202001211800,59.5921,4.42593,17.90713
202001211830,29.79605,4.10952,17.4407
202001211900,0,3.7931,16.97427
202001211930,0,3.71267,16.42227
202001212000,0,3.63223,15.87026
202001212030,0,3.56912,15.24197
202001212100,0,3.506,14.61367
202001212130,0,3.10366,14.05654
202001212200,0,2.70132,13.4994
202001212230,0,2.62173,12.95364
202001212300,0,2.54214,12.40786
202001212330,0,2.54995,11.9733
202001220000,0,2.55776,11.53872
202001220030,0,2.50454,10.99587
202001220100,0,2.45132,10.45303
202001220130,0,2.2643,9.9745
202001220200,0,2.0773,9.496
202001220230,0,1.82083,9.1205
202001220300,0,1.56436,8.74502
202001220330,0,1.46,8.46133
202001220400,0,1.3556,8.17764
202001220430,0,1.4181,7.82424
202001220500,0,1.4806,7.47085
202001220530,0,1.29226,7.3107
202001220600,0,1.1039,7.15054
202001220630,0,1.02944,6.99783
202001220700,0,0.95498,6.84512
202001220730,23.929575,1.00344,6.84658
202001220800,47.85915,1.0519,6.84805
202001220830,146.6790833,1.30483,7.35183
202001220900,245.4990111,1.55776,7.8556
202001220930,350.2589444,1.8704,8.67654
202001221000,455.0188889,2.183,9.49746
202001221030,536.8365278,2.42544,10.5347
202001221100,618.6541667,2.66787,11.57192
202001221130,666.6775,3.26235,12.63955
202001221200,714.7008333,3.85684,13.70718
202001221230,731.4588889,4.59548,14.50588
202001221300,748.2169444,5.33413,15.3046
202001221330,732.1752778,6.01675,15.9081
202001221400,716.1336111,6.69937,16.51162
202001221430,650.9344444,7.43545,16.94705
202001221500,585.7352778,8.17153,17.38247
202001221530,512.4284722,8.60464,17.51516
202001221600,439.1216667,9.03774,17.64785
202001221630,344.6980278,8.94973,17.62576
202001221700,250.274375,8.86172,17.60366
202001221730,153.8821111,9.08975,17.39932
202001221800,57.48987778,9.31777,17.19497
202001221830,28.74493889,9.36758,16.9136
202001221900,0,9.41738,16.63223
202001221930,0,9.47183,16.3495
202001222000,0,9.52627,16.0668
202001222030,0,9.89956,15.85647
202001222100,0,10.27285,15.64614
202001222130,0,10.50625,15.48037
202001222200,0,10.73965,15.3146
202001222230,0,10.9197,15.46646
202001222300,0,11.09976,15.6183
202001222330,0,11.30386,15.65286
202001230000,0,11.50796,15.6874
202001230030,0,11.66958,15.77224
202001230100,0,11.8312,15.85708
202001230130,0,11.98525,15.90908
202001230200,0,12.1393,15.96108
202001230230,0,12.38418,16.05312
202001230300,0,12.62905,16.14517
202001230330,0,12.68887,16.30325
202001230400,0,12.74868,16.46133
202001230430,0,13.10842,16.66262
202001230500,0,13.46816,16.86392
202001230530,0,13.59683,17.16042
202001230600,0,13.7255,17.45693
202001230630,0,13.76052,17.70828
202001230700,0,13.79556,17.95962
202001230730,16.12454861,13.9025,18.28152
202001230800,32.24909722,14.00942,18.60342
202001230830,100.5009278,14.048,19.26064
202001230900,168.7527611,14.08657,19.91787
202001230930,244.4547222,14.35427,20.68008
202001231000,320.1566667,14.62197,21.4423
202001231030,373.8301389,14.90518,21.99868
202001231100,427.5036111,15.18838,22.55508
202001231130,468.8601389,15.38564,22.89468
202001231200,510.2166667,15.5829,23.23428
202001231230,502.0581944,15.7543,23.25674
202001231300,493.8997222,15.92568,23.2792
202001231330,527.3798611,16.04897,23.23977
202001231400,560.86,16.17227,23.20034
202001231430,515.1252778,16.28396,23.1155
202001231500,469.3905556,16.39565,23.03066
202001231530,405.5468056,16.3605,22.83376
202001231600,341.7030556,16.32534,22.63687
202001231630,258.9154444,16.68618,22.3113
202001231700,176.1278472,17.04702,21.98574
202001231730,109.2261444,17.01907,21.76187
202001231800,42.32444444,16.9911,21.538
202001231830,21.16222222,17.01296,21.3052
202001231900,0,17.0348,21.0724
202001231930,0,17.04666,20.9214
202001232000,0,17.0585,20.7704
202001232030,0,17.2759,20.68752
202001232100,0,17.4933,20.60464
202001232130,0,17.55544,20.6194
202001232200,0,17.61758,20.63418
202001232230,0,17.6863,20.64822
202001232300,0,17.75503,20.66226
202001232330,0,17.74172,20.70156
202001240000,0,17.72842,20.74087
202001240030,0,17.6924,20.63687
202001240100,0,17.6564,20.53286
202001240130,0,17.47842,20.30105
202001240200,0,17.30044,20.06924
202001240230,0,17.23806,20.0248
202001240300,0,17.17568,19.98037
202001240330,0,17.20657,19.9938
202001240400,0,17.23745,20.00723
202001240430,0,17.41433,20.42544
202001240500,0,17.5912,20.84365
202001240530,0,17.59207,20.8296
202001240600,0,17.59292,20.81558
202001240630,0,17.50637,20.86636
202001240700,0,17.41982,20.91714
202001240730,16.53947917,17.3671,21.04385
202001240800,33.07895833,17.31436,21.17056
202001240830,97.11390556,17.68337,21.56497
202001240900,161.1488611,18.0524,21.95938
202001240930,237.6109556,18.05776,22.34536
202001241000,314.0730556,18.06313,22.73135
202001241030,355.1115278,17.89053,22.90908
202001241100,396.15,17.71792,23.08682
202001241130,429.5773611,17.82168,23.11147
202001241200,463.0047222,17.92544,23.13613
202001241230,456.7383333,18.0253,23.25405
202001241300,450.4719444,18.12515,23.37197
202001241330,474.79375,18.13394,23.46755
202001241400,499.1155556,18.14272,23.56313
202001241430,527.9802778,17.98513,23.45742
202001241500,556.845,17.82754,23.3517
202001241530,472.4259722,17.89333,23.43716
202001241600,388.0069444,17.95913,23.5226
202001241630,269.8782222,17.1205,23.57107
202001241700,151.7495139,16.2819,23.61953
202001241730,99.93172778,16.44387,23.365
202001241800,48.11394167,16.60586,23.1105
202001241830,24.05696944,16.83303,22.71243
202001241900,0,17.0602,22.31436
202001241930,0,17.085,22.20022
202001242000,0,17.10977,22.08608
202001242030,0,17.085,22.11648
202001242100,0,17.0602,22.14688
202001242130,0,17.18374,22.2626
202001242200,0,17.30728,22.37832
202001242230,0,17.41848,22.28445
202001242300,0,17.5297,22.19058
202001242330,0,17.5917,21.85122
202001250000,0,17.6537,21.51187
202001250030,0,17.60598,21.26858
202001250100,0,17.55825,21.0253
202001250130,0,17.57693,20.83145
202001250200,0,17.5956,20.6376
202001250230,0,17.70242,20.60208
202001250300,0,17.80923,20.56655
202001250330,0,17.84194,20.39968
202001250400,0,17.87466,20.2328
202001250430,0,17.9086,20.13796
202001250500,0,17.94253,20.0431
202001250530,0,17.97585,20.03567
202001250600,0,18.00918,20.02822
202001250630,0,17.95217,19.98208
202001250700,0,17.89517,19.93594
202001250730,17.86342,17.96072,20.06387
202001250800,35.72684028,18.02627,20.1918
202001250830,114.5242,18.05825,20.68752
202001250900,193.3215556,18.09023,21.18325
202001250930,221.6996111,17.87783,21.52664
202001251000,250.0776556,17.66543,21.87002
202001251030,337.4966111,17.41848,22.03933
202001251100,424.9155556,17.17153,22.20864
202001251130,455.1322222,17.16274,22.46426
202001251200,485.3488889,17.15396,22.71987
202001251230,521.3316667,17.07363,22.8533
202001251300,557.3144444,16.9933,22.98672
202001251330,588.3423611,16.98635,23.09707
202001251400,619.3702778,16.9794,23.20742
202001251430,542.53,17.13333,23.33523
202001251500,465.6897222,17.28726,23.46304
202001251530,420.0618056,17.47512,23.31094
202001251600,374.4338889,17.663,23.15884
202001251630,284.5043889,17.6277,23.01724
202001251700,194.5748889,17.59243,22.87563
202001251730,122.12275,17.8605,22.4828
202001251800,49.67060833,18.12856,22.09
202001251830,24.83530278,17.9064,21.86843
202001251900,0,17.68423,21.64688
202001251930,0,17.51907,21.4413
202001252000,0,17.3539,21.23574
202001252030,0,16.97476,20.8948
202001252100,0,16.5956,20.55386
202001252130,0,16.42373,20.43862
202001252200,0,16.25186,20.3234
202001252230,0,15.93362,20.1006
202001252300,0,15.61538,19.87783
202001252330,0,15.26748,19.60354
202001260000,0,14.91958,19.32925
202001260030,0,14.62454,19.04556
202001260100,0,14.3295,18.76187
202001260130,0,14.13625,18.44937
202001260200,0,13.94302,18.13687
202001260230,0,13.74233,17.79592
202001260300,0,13.54165,17.45498
202001260330,0,13.2986,17.24587
202001260400,0,13.05557,17.03677
202001260430,0,11.43667,16.2106
202001260500,0,9.81777,15.38442
202001260530,0,9.79824,15.19534
202001260600,0,9.7787,15.00625
202001260630,0,9.71267,14.8356
202001260700,0,9.64663,14.66494
202001260730,22.875,9.5331,14.61062
202001260800,45.75,9.41958,14.5563
202001260830,139.2052694,9.36233,15.0701
202001260900,232.6605389,9.30508,15.5839
202001260930,329.3316667,9.21035,16.48037
202001261000,426.0027778,9.11562,17.37686
202001261030,504.8997222,8.94375,18.03262
