"time","ssrd","SW_IN","SW_IN_lm"
"2022-06-07 01:00:00",0,0.524,33.0806369830945
"2022-06-07 01:30:00",0,-0.291,32.4005724489647
"2022-06-07 02:00:00",0,1.409,33.8191119680085
"2022-06-07 02:30:00",0,-0.088,32.5699627562387
"2022-06-07 03:00:00",0,-0.476,32.2462019718923
"2022-06-07 03:30:00",0,-0.219,32.4606517697712
"2022-06-07 04:00:00",0,-0.566,32.171102820884
"2022-06-07 04:30:00",0.7711949305,-0.217,32.4623206397936
"2022-06-07 05:00:00",1.542389861,-0.187,32.4873536901297
"2022-06-07 05:30:00",14.9877181255,1.703,34.064435861302
"2022-06-07 06:00:00",28.43304639,15.22,45.3434939077232
"2022-06-07 06:30:00",83.274503745,47.16,71.9953481655238
"2022-06-07 07:00:00",138.1159611,234.7,228.485290166398
"2022-06-07 07:30:00",206.11280695,388.8,357.071725392669
"2022-06-07 08:00:00",274.1096528,391.2,359.074369419554
"2022-06-07 08:30:00",292.9937153,678.1,598.473774133487
"2022-06-07 09:00:00",311.8777778,646.3,571.938740777255
"2022-06-07 09:30:00",329.9922917,808,706.866882088663
"2022-06-07 10:00:00",348.1068056,843,736.072107480742
"2022-06-07 10:30:00",369.40038195,813,711.039057144674
"2022-06-07 11:00:00",390.6939583,988,857.065184105072
"2022-06-07 11:30:00",501.6375,714,628.429991035649
"2022-06-07 12:00:00",612.5810417,106.4,121.427278229147
"2022-06-07 12:30:00",565.2671875,34.35,61.3062356720227
"2022-06-07 13:00:00",517.9533333,17.44,47.1959396325922
"2022-06-07 13:30:00",397.22109025,18.17,47.8050771907699
"2022-06-07 14:00:00",276.4888472,16.62,46.5117029234063
"2022-06-07 14:30:00",233.08367015,12.55,43.1155524278131
"2022-06-07 15:00:00",189.6784931,11,41.8221781604496
"2022-06-07 15:30:00",147.2089035,9.62,40.6706578449904
"2022-06-07 16:00:00",104.7393139,10.29,41.2297293024959
"2022-06-07 16:30:00",96.335271535,18.36,47.9636198428983
"2022-06-07 17:00:00",87.93122917,30.26,57.8933964762054
"2022-06-07 17:30:00",74.5881625,34.46,61.3980235232549
"2022-06-07 18:00:00",61.24509583,26.9,55.0896948385657
"2022-06-07 18:30:00",38.596935205,15.88,45.8942210151167
"2022-06-07 19:00:00",15.94877458,6.179,37.7993669714434
"2022-06-07 19:30:00",8.0559679985,1.153,33.6054966051408
"2022-06-07 20:00:00",0.163161417,-0.044,32.6066778967316
"2022-06-07 20:30:00",0.0815807085,-1.099,31.7263489599132
"2022-06-07 21:00:00",0,-1.839,31.1088670516236
"2022-06-07 21:30:00",0,-1.934,31.0295957255593
"2022-06-07 22:00:00",0,-1.769,31.1672775024077
"2022-06-07 22:30:00",0,-2.586,30.4855440982555
"2022-06-07 23:00:00",0,-2.291,30.7317024265601
"2022-06-07 23:30:00",0,-2.335,30.6949872860672
"2022-06-08 00:00:00",0,-2.433,30.6132126549694
"2022-06-08 00:30:00",0,-2.925,30.2026706294579
"2022-06-08 01:00:00",0,-2.198,30.8093048826019
"2022-06-08 01:30:00",0,-1.488,31.4017537405555
"2022-06-08 02:00:00",0,-1.306,31.5536209125944
"2022-06-08 02:30:00",0,-1.653,31.2640719637072
"2022-06-08 03:00:00",0,-1.805,31.1372378420044
"2022-06-08 03:30:00",0,-2.789,30.3161537909814
"2022-06-08 04:00:00",0,-2.47,30.5823385595549
"2022-06-08 04:30:00",0.9153,-2.374,30.6624443206303
"2022-06-08 05:00:00",1.8306,-0.844,31.9391298877698
"2022-06-08 05:30:00",19.18583264,30.15,57.8016086249731
"2022-06-08 06:00:00",36.54106528,82.1,101.150507456931
"2022-06-08 06:30:00",102.45092779,182.9,185.261556586121
"2022-06-08 07:00:00",168.3607903,272.5,260.026933589844
"2022-06-08 07:30:00",259.46980485,421.2,384.107419755623
"2022-06-08 08:00:00",350.5788194,449.4,407.638487071527
"2022-06-08 08:30:00",442.88027775,451.2,409.140470091691
"2022-06-08 09:00:00",535.1817361,397.6,364.414753491249
"2022-06-08 09:30:00",603.6095486,423.1,385.692846276907
"2022-06-08 10:00:00",672.0373611,817,714.376797189483
"2022-06-08 10:30:00",715.36885415,763.3,669.567637087921
"2022-06-08 11:00:00",758.7003472,705.6,621.42073694155
"2022-06-08 11:30:00",758.72510415,1019,882.932669452343
"2022-06-08 12:00:00",758.7498611,1044,903.793544732399
"2022-06-08 12:30:00",789.08371525,892,776.959423029654
"2022-06-08 13:00:00",819.4175694,804,703.529142043854
"2022-06-08 13:30:00",829.2815972,897,781.131598085665
"2022-06-08 14:00:00",839.145625,840,733.568802447135
"2022-06-08 14:30:00",777.8011111,752.1,660.221964962455
"2022-06-08 15:00:00",716.4565972,680.6,600.559861661493
"2022-06-08 15:30:00",625.1012847,652.7,577.279124848949
"2022-06-08 16:00:00",533.7459722,557.8,498.091242285853
"2022-06-08 16:30:00",457.91480555,412.2,376.597504654802
"2022-06-08 17:00:00",382.0836389,292,276.298416308289
"2022-06-08 17:30:00",276.29303055,177.8,181.005938028989
"2022-06-08 18:00:00",170.5024222,60.5,83.1267112149622
"2022-06-08 18:30:00",109.045690615,12.66,43.2073402790453
"2022-06-08 19:00:00",47.58895903,-0.8,31.9758450282627
"2022-06-08 19:30:00",23.961649265,-2.256,30.7609076519522
"2022-06-08 20:00:00",0.3343395,-2.269,30.7500599968066
"2022-06-08 20:30:00",0.16716975,-2.377,30.6599410155967
"2022-06-08 21:00:00",0,-2.241,30.7734241771202
"2022-06-08 21:30:00",0,-2.357,30.6766297158208
"2022-06-08 22:00:00",0,-2.326,30.702497201168
"2022-06-08 22:30:00",0,-2.789,30.3161537909814
"2022-06-08 23:00:00",0,-3.3,29.889757500257
"2022-06-08 23:30:00",0,-3.434,29.7779432087559
"2022-06-09 00:00:00",0,-3.271,29.9139561155819
"2022-06-09 00:30:00",0,-3.491,29.7303804131174
"2022-06-09 01:00:00",0,-3.228,29.9498368210636
"2022-06-09 01:30:00",0,-3.191,29.9807109164781
"2022-06-09 02:00:00",0,-3.13,30.0316114521614
"2022-06-09 02:30:00",0,-2.362,30.6724575407648
"2022-06-09 03:00:00",0,-1.61,31.2999526691889
"2022-06-09 03:30:00",0,-2.364,30.6707886707424
"2022-06-09 04:00:00",0,-2.515,30.5447889840508
"2022-06-09 04:30:00",0.730321875,-2.188,30.817649232714
"2022-06-09 05:00:00",1.46064375,-1.66,31.2582309186288
"2022-06-09 05:30:00",16.564890625,11.86,42.5397922700835
"2022-06-09 06:00:00",31.6691375,79.12,98.6638911235485
"2022-06-09 06:30:00",95.3528778,79.94,99.3481278327344
"2022-06-09 07:00:00",159.0366181,174.4,178.168858990901
"2022-06-09 07:30:00",257.19983685,216.7,213.465459964757
"2022-06-09 08:00:00",355.3630556,577.8,514.779942509899
"2022-06-09 08:30:00",443.46517365,607.5,539.562662342606
"2022-06-09 09:00:00",531.5672917,674.3,595.302921090918
"2022-06-09 09:30:00",603.00222225,730.2,641.947838217126
"2022-06-09 10:00:00",674.4371528,893,777.793858040856
"2022-06-09 10:30:00",732.3791667,982,852.058574037858
"2022-06-09 11:00:00",790.3211806,970,842.045353903431
"2022-06-09 11:30:00",812.5821875,1023,886.270409497152
"2022-06-09 12:00:00",834.8431944,1012,877.091624373927
"2022-06-09 12:30:00",839.6642708,1009,874.58831934032
"2022-06-09 13:00:00",844.4853472,1030,892.111454575568
"2022-06-09 13:30:00",814.9962847,829,724.39001732391
"2022-06-09 14:00:00",785.5072222,417.1,380.686236209693
"2022-06-09 14:30:00",681.5425,44.13,69.4670100815809
"2022-06-09 15:00:00",577.5777778,52.66,76.5847407271363
"2022-06-09 15:30:00",443.32026045,28.59,56.4998900074976
"2022-06-09 16:00:00",309.0627431,23.65,52.3777810521583
"2022-06-09 16:30:00",238.61901045,63.55,85.6717379991291
"2022-06-09 17:00:00",168.1752778,79.66,99.1144860295977
"2022-06-09 17:30:00",131.072295845,71.28,92.1219206357227
"2022-06-09 18:00:00",93.96931389,34.73,61.6233209762795
"2022-06-09 18:30:00",73.02682528,16.79,46.6535568753107
"2022-06-09 19:00:00",52.08433667,1.309,33.7356684668883
"2022-06-09 19:30:00",26.2256078445,-0.435,32.2804138073515
"2022-06-09 20:00:00",0.366879019,-0.537,32.1953014362089
"2022-06-09 20:30:00",0.1834395095,2.92,35.0799432699352
"2022-06-09 21:00:00",0,2.927,35.0857843150136
"2022-06-09 21:30:00",0,1.915,34.2413360836769
"2022-06-09 22:00:00",0,0.709,33.2350074601669
"2022-06-09 22:30:00",0,-1.746,31.1864695076654
"2022-06-09 23:00:00",0,-2.545,30.5197559337147
"2022-06-09 23:30:00",0,-2.08,30.9077682139238
"2022-06-10 00:00:00",0,-1.993,30.9803640598984
"2022-06-10 00:30:00",0,-2.165,30.8368412379716
"2022-06-10 01:00:00",0,-2.268,30.7508944318178
"2022-06-10 01:30:00",0,-2.022,30.9561654445735
"2022-06-10 02:00:00",0,-2.204,30.8042982725347
"2022-06-10 02:30:00",0,-2.209,30.8001260974787
"2022-06-10 03:00:00",0,-1.883,31.0721519111306
"2022-06-10 03:30:00",0,-2.524,30.53727906895
"2022-06-10 04:00:00",0,-1.999,30.9753574498312
"2022-06-10 04:30:00",0.8845145835,-2.203,30.8051327075459
"2022-06-10 05:00:00",1.769029167,-0.625,32.1218711552231
"2022-06-10 05:30:00",14.4554631935,29.1,56.9254518632107
"2022-06-10 06:00:00",27.14189722,135.8,145.959667558493
"2022-06-10 06:30:00",80.68193126,137.6,147.461650578658
"2022-06-10 07:00:00",134.2219653,377,347.225392260482
"2022-06-10 07:30:00",230.1644021,298.5,281.722243881104
"2022-06-10 08:00:00",326.1068389,453.1,410.725896612975
"2022-06-10 08:30:00",423.27828055,436.6,396.957718928138
"2022-06-10 09:00:00",520.4497222,450.4,408.472922082729
"2022-06-10 09:30:00",603.43524305,716.7,630.682965565895
"2022-06-10 10:00:00",686.4207639,781.3,684.587467289562
"2022-06-10 10:30:00",750.32930555,923,802.826908376924
"2022-06-10 11:00:00",814.2378472,1012,877.091624373927
"2022-06-10 11:30:00",810.09944445,980,850.389704015454
"2022-06-10 12:00:00",805.9610417,1071,926.323290034861
"2022-06-10 12:30:00",800.99430555,1082,935.502075158086
"2022-06-10 13:00:00",796.0275694,444.8,403.800086019996
"2022-06-10 13:30:00",743.6544097,58.66,81.59135079435
"2022-06-10 14:00:00",691.28125,21.18,50.3167265744887
"2022-06-10 14:30:00",607.6590625,37.48,63.9180172570858
"2022-06-10 15:00:00",524.036875,135.8,145.959667558493
"2022-06-10 15:30:00",404.33475,174.9,178.586076496502
"2022-06-10 16:00:00",284.632625,157.4,163.983463800463
"2022-06-10 16:30:00",256.6351493,139.7,149.213964102182
"2022-06-10 17:00:00",228.6376736,118.1,131.190167860213
"2022-06-10 17:30:00",188.3535111,92.5,109.828631573435
"2022-06-10 18:00:00",148.0693486,28.11,56.0993612021205
"2022-06-10 18:30:00",94.80113541,9.7,40.7374126458866
"2022-06-10 19:00:00",41.53292222,2.884,35.0499036095319
"2022-06-10 19:30:00",20.9605686725,1.341,33.7623703872468
"2022-06-10 20:00:00",0.388215125,1.335,33.7573637771796
"2022-06-10 20:30:00",0.1941075625,-0.802,31.9741761582403
"2022-06-10 21:00:00",0,-0.208,32.4698305548945
"2022-06-10 21:30:00",0,0.101,32.727670973356
"2022-06-10 22:00:00",0,-0.152,32.5165589155218
"2022-06-10 22:30:00",0,-0.31,32.3847181837518
"2022-06-10 23:00:00",0,-2.183,30.82182140777
"2022-06-10 23:30:00",0,-1.721,31.2073303829454
"2022-06-11 00:00:00",0,-1.556,31.3450121597938
"2022-06-11 00:30:00",0,-1.374,31.4968793318326
"2022-06-11 01:00:00",0,-0.993,31.8147990711007
"2022-06-11 01:30:00",0,-0.901,31.8915670921313
"2022-06-11 02:00:00",0,-0.938,31.8606929967168
"2022-06-11 02:30:00",0,-0.985,31.8214745511903
"2022-06-11 03:00:00",0,-0.96,31.8423354264703
"2022-06-11 03:30:00",0,-1.483,31.4059259156116
"2022-06-11 04:00:00",0,-1.446,31.436800011026
"2022-06-11 04:30:00",0.8721500695,-1.184,31.655421983961
"2022-06-11 05:00:00",1.744300139,0.313,32.9045711957308
"2022-06-11 05:30:00",15.6021835395,27.45,55.548634094727
"2022-06-11 06:00:00",29.46006694,64.53,86.4894843101073
"2022-06-11 06:30:00",86.47140847,97.1,113.667032624965
"2022-06-11 07:00:00",143.48275,236.1,229.653499182082
"2022-06-11 07:30:00",233.2069,415.3,379.184253189529
"2022-06-11 08:00:00",322.93105,457.3,414.230523660025
"2022-06-11 08:30:00",406.84125415,660.5,583.787717936327
"2022-06-11 09:00:00",490.7514583,650.7,575.610254826545
"2022-06-11 09:30:00",573.74649305,585.2,520.954761592796
"2022-06-11 10:00:00",656.7415278,907,789.475948197688
"2022-06-11 10:30:00",705.92614585,996,863.74066419469
"2022-06-11 11:00:00",755.1107639,955,829.528828735397
"2022-06-11 11:30:00",813.72909725,999,866.243969228297
"2022-06-11 12:00:00",872.3474306,1012,877.091624373927
"2022-06-11 12:30:00",879.08194445,1010,875.422754351522
"2022-06-11 13:00:00",885.8164583,986,855.396314082667
"2022-06-11 13:30:00",862.18621525,854,745.250892603967
"2022-06-11 14:00:00",838.5559722,833,727.727757368719
"2022-06-11 14:30:00",715.4304514,828,723.555582312708
"2022-06-11 15:00:00",592.3049306,708.9,624.174372478517
"2022-06-11 15:30:00",492.97694445,671.7,593.133390061793
"2022-06-11 16:00:00",393.6489583,481.9,434.757624935601
"2022-06-11 16:30:00",334.112934,438.5,398.543145449422
"2022-06-11 17:00:00",274.5769097,310.2,291.48513351217
"2022-06-11 17:30:00",217.7093361,200,199.53039527768
"2022-06-11 18:00:00",160.8417625,82.6,101.567724962532
"2022-06-11 18:30:00",106.96730521,11.83,42.5147592197474
"2022-06-11 19:00:00",53.09284792,-1.223,31.6228790185242
"2022-06-11 19:30:00",26.7869270435,-3.821,29.4550168594206
"2022-06-11 20:00:00",0.481006167,-3.806,29.4675333845887
"2022-06-11 20:30:00",0.2405030835,-2.931,30.1976640193907
"2022-06-11 21:00:00",0,-3.308,29.8830820201674
"2022-06-11 21:30:00",0,-3.059,30.0908563379568
"2022-06-11 22:00:00",0,-2.661,30.4229614724153
"2022-06-11 22:30:00",0,-2.881,30.2393857699508
"2022-06-11 23:00:00",0,-2.686,30.4021005971352
"2022-06-11 23:30:00",0,-1.701,31.2240190831695
"2022-06-12 00:00:00",0,-2.002,30.9728541447976
"2022-06-12 00:30:00",0,-2.481,30.5731597744317
"2022-06-12 01:00:00",0,-3.121,30.0391213672622
"2022-06-12 01:30:00",0,-3.285,29.9022740254251
"2022-06-12 02:00:00",0,-3.461,29.7554134634535
"2022-06-12 02:30:00",0,-3.119,30.0407902372846
"2022-06-12 03:00:00",0,-2.264,30.7542321718626
"2022-06-12 03:30:00",0,-2.91,30.2151871546259
"2022-06-12 04:00:00",0,-2.671,30.4146171223033
"2022-06-12 04:30:00",0.7842324305,-2.663,30.4212926023929
"2022-06-12 05:00:00",1.568464861,-2.166,30.8360068029604
"2022-06-12 05:30:00",18.2947188905,15.57,45.635546161644
"2022-06-12 06:00:00",35.02097292,98.5,114.835241640649
"2022-06-12 06:30:00",101.19252811,195.2,195.525107223909
"2022-06-12 07:00:00",167.3640833,307.3,289.065271979684
"2022-06-12 07:30:00",251.50096525,365.1,337.295615627175
"2022-06-12 08:00:00",335.6378472,481.8,434.674181434481
"2022-06-12 08:30:00",409.25899305,636.8,564.011608170833
"2022-06-12 09:00:00",482.8801389,733.7,644.868360756334
"2022-06-12 09:30:00",585.13697915,834,728.562192379922
"2022-06-12 10:00:00",687.3938194,893,777.793858040856
"2022-06-12 10:30:00",744.95260415,880,766.946202895226
"2022-06-12 11:00:00",802.5113889,822,718.548972245494
"2022-06-12 11:30:00",829.86006945,1014,878.760494396331
"2022-06-12 12:00:00",857.20875,1001,867.912839250702
"2022-06-12 12:30:00",869.4314236,998,865.409534217095
"2022-06-12 13:00:00",881.6540972,980,850.389704015454
"2022-06-12 13:30:00",885.2173264,764.7,670.735846103604
"2022-06-12 14:00:00",888.7805556,888,773.621682984845
"2022-06-12 14:30:00",804.57645835,832,726.893322357517
"2022-06-12 15:00:00",720.3723611,654.3,578.614220866873
"2022-06-12 15:30:00",666.74229165,550.4,491.916423202957
"2022-06-12 16:00:00",613.1122222,506.7,455.451613213417
"2022-06-12 16:30:00",515.03165275,407.3,372.508773099911
"2022-06-12 17:00:00",416.9510833,318.3,298.244057102909
"2022-06-12 17:30:00",311.35973195,206,204.537005344893
"2022-06-12 18:00:00",205.7683806,119.3,132.191489873656
"2022-06-12 18:30:00",131.422481965,22.42,51.3514259883795
"2022-06-12 19:00:00",57.07658333,-0.4,32.3096190327436
"2022-06-12 19:30:00",28.790256644,-4.238,29.1070574597493
"2022-06-12 20:00:00",0.503929958,-4.333,29.0277861336851
"2022-06-12 20:30:00",0.251964979,-4.34,29.0219450886067
"2022-06-12 21:00:00",0,-4.055,29.2597590667993
"2022-06-12 21:30:00",0,-4.212,29.1287527700406
"2022-06-12 22:00:00",0,-3.937,29.3582223981212
"2022-06-12 22:30:00",0,-3.66,29.5893608962242
"2022-06-12 23:00:00",0,-3.688,29.5659967159105
"2022-06-12 23:30:00",0,-3.76,29.505917395104
"2022-06-13 00:00:00",0,-3.786,29.4842220848127
"2022-06-13 00:30:00",0,-3.611,29.6302482117731
"2022-06-13 01:00:00",0,-3.392,29.8129894792264
"2022-06-13 01:30:00",0,-3.134,30.0282737121166
"2022-06-13 02:00:00",0,-3.051,30.0975318180464
"2022-06-13 02:30:00",0,-3.03,30.1150549532816
"2022-06-13 03:00:00",0,-2.752,30.3470278863959
"2022-06-13 03:30:00",0,-1.28,31.5753162228856
"2022-06-13 04:00:00",0,-2.712,30.380405286844
"2022-06-13 04:30:00",1.0129216665,-3.038,30.108379473192
"2022-06-13 05:00:00",2.025843333,-2.146,30.8526955031845
"2022-06-13 05:30:00",19.4337164565,16.39,46.3197828708298
"2022-06-13 06:00:00",36.84158958,48.72,73.2970667829994
"2022-06-13 06:30:00",106.49084269,176.2,179.670842011065
"2022-06-13 07:00:00",176.1400958,285,270.457371229873
"2022-06-13 07:30:00",281.13074235,218.7,215.134329987162
"2022-06-13 08:00:00",386.1213889,333.4,310.844025772063
"2022-06-13 08:30:00",482.7748264,595.2,529.299111704819
"2022-06-13 09:00:00",579.4282639,728,640.112081192481
"2022-06-13 09:30:00",659.5027778,790,691.847051887022
"2022-06-13 10:00:00",739.5772917,844,736.906542491944
"2022-06-13 10:30:00",803.01583335,891,776.124988018451
"2022-06-13 11:00:00",866.454375,991,859.568489138679
"2022-06-13 11:30:00",894.3276736,1003,869.581709273106
"2022-06-13 12:00:00",922.2009722,991,859.568489138679
"2022-06-13 12:30:00",928.1486111,1001,867.912839250702
"2022-06-13 13:00:00",934.09625,967,839.542048869824
"2022-06-13 13:30:00",883.699375,940,817.012303567363
"2022-06-13 14:00:00",833.3025,887,772.787247973642
"2022-06-13 14:30:00",701.9248264,824,720.217842267899
"2022-06-13 15:00:00",570.5471528,749.9,658.38620793781
"2022-06-13 15:30:00",516.7482639,664.2,586.875127477776
"2022-06-13 16:00:00",462.949375,605.2,537.643461816841
"2022-06-13 16:30:00",385.01418405,480.2,433.339085416557
"2022-06-13 17:00:00",307.0789931,307.2,288.981828478563
"2022-06-13 17:30:00",233.08117015,222,217.88796552413
"2022-06-13 18:00:00",159.0833472,117.9,131.023280857973
"2022-06-13 18:30:00",103.04748332,26.28,54.5723451316203
"2022-06-13 19:00:00",47.01161944,-0.155,32.5140556104882
"2022-06-13 19:30:00",23.7636475325,-3.778,29.4908975649023
"2022-06-13 20:00:00",0.515675625,-3.336,29.8597178398537
"2022-06-13 20:30:00",0.2578378125,-3.226,29.951505691086
"2022-06-13 21:00:00",0,-3.372,29.8296781794505
"2022-06-13 21:30:00",0,-3.352,29.8463668796745
"2022-06-13 22:00:00",0,-3.278,29.9081150705035
"2022-06-13 22:30:00",0,-3.239,29.9406580359404
"2022-06-13 23:00:00",0,-3.143,30.0207637970158
"2022-06-13 23:30:00",0,-3.063,30.087518597912
"2022-06-14 00:00:00",0,-3.013,30.1292403484721
"2022-06-14 00:30:00",0,-3.242,29.9381547309068
"2022-06-14 01:00:00",0,-3.557,29.675307702378
"2022-06-14 01:30:00",0,-2.982,30.1551078338194
"2022-06-14 02:00:00",0,-3.05,30.0983662530576
"2022-06-14 02:30:00",0,-3.133,30.0291081471278
"2022-06-14 03:00:00",0,-3.12,30.0399558022734
"2022-06-14 03:30:00",0,-3.191,29.9807109164781
"2022-06-14 04:00:00",0,-2.968,30.1667899239762
"2022-06-14 04:30:00",0.8785368055,-2.433,30.6132126549694
"2022-06-14 05:00:00",1.757073611,-0.912,31.8823883070081
"2022-06-14 05:30:00",16.7262854155,21.84,50.8674536818822
"2022-06-14 06:00:00",31.69549722,67.96,89.3515963985311
"2022-06-14 06:30:00",90.40460696,213.5,210.79526792891
"2022-06-14 07:00:00",149.1137167,319.1,298.91160511187
"2022-06-14 07:30:00",235.204025,447.2,405.802730046882
"2022-06-14 08:00:00",321.2943333,552.7,493.835623728722
"2022-06-14 08:30:00",413.0150486,470.8,425.495396311256
"2022-06-14 09:00:00",504.7357639,733.2,644.451143250732
"2022-06-14 09:30:00",607.08972225,832,726.893322357517
"2022-06-14 10:00:00",709.4436806,585.7,521.371979098397
"2022-06-14 10:30:00",769.5048264,943,819.51560860097
"2022-06-14 11:00:00",829.5659722,948,823.687783656981
"2022-06-14 11:30:00",866.8829514,951,826.191088690588
"2022-06-14 12:00:00",904.1999306,957,831.197698757802
"2022-06-14 12:30:00",881.93069445,942,818.681173589767
"2022-06-14 13:00:00",859.6614583,946,822.018913634577
"2022-06-14 13:30:00",775.13336805,883,769.449507928833
"2022-06-14 14:00:00",690.6052778,820,716.88010222309
"2022-06-14 14:30:00",637.7898264,691.8,609.905533786958
"2022-06-14 15:00:00",584.974375,564.6,503.765400362029
"2022-06-14 15:30:00",563.29899305,510.5,458.622466255986
"2022-06-14 16:00:00",541.6236111,420.7,383.690202250022
"2022-06-14 16:30:00",464.5147222,429.1,390.699456344121
"2022-06-14 17:00:00",387.4058333,285.9,271.208362739955
"2022-06-14 17:30:00",297.91449025,187.1,188.76618363317
"2022-06-14 18:00:00",208.4231472,98.8,115.085572144009
"2022-06-14 18:30:00",134.10392707,18.53,48.1054737948027
"2022-06-14 19:00:00",59.78470694,-0.569,32.1685995158504
"2022-06-14 19:30:00",30.1824596435,-3.154,30.0115850118926
"2022-06-14 20:00:00",0.580212347,-3.632,29.6127250765379
"2022-06-14 20:30:00",0.2901061735,-3.746,29.5175994852608
"2022-06-14 21:00:00",0,-3.667,29.5835198511458
"2022-06-14 21:30:00",0,-3.394,29.811320609204
"2022-06-14 22:00:00",0,-3.363,29.8371880945513
"2022-06-14 22:30:00",0,-3.19,29.9815453514893
"2022-06-14 23:00:00",0,-3.535,29.6936652726245
"2022-06-14 23:30:00",0,-3.525,29.7020096227365
"2022-06-15 00:00:00",0,-3.619,29.6235727316835
"2022-06-15 00:30:00",0,-3.333,29.8622211448874
"2022-06-15 01:00:00",0,-3.215,29.9606844762092
"2022-06-15 01:30:00",0,-1.711,31.2156747330574
"2022-06-15 02:00:00",0,-2.242,30.772589742109
"2022-06-15 02:30:00",0,-2.985,30.1526045287857
"2022-06-15 03:00:00",0,-3.079,30.0741676377327
"2022-06-15 03:30:00",0,-3.191,29.9807109164781
"2022-06-15 04:00:00",0,-3.31,29.881413150145
"2022-06-15 04:30:00",0.9394010415,-3.24,29.9398236009292
"2022-06-15 05:00:00",1.878802083,-2.945,30.1859819292338
"2022-06-15 05:30:00",19.2028343765,15.65,45.7023009625401
"2022-06-15 06:00:00",36.52686667,86.8,105.072352009582
"2022-06-15 06:30:00",103.518393035,184,186.179435098443
"2022-06-15 07:00:00",170.5099194,261.6,250.93159196774
"2022-06-15 07:30:00",256.97051525,363.4,335.877076108131
"2022-06-15 08:00:00",343.4311111,468.3,423.40930878325
"2022-06-15 08:30:00",416.17270835,620.8,550.660647991597
"2022-06-15 09:00:00",488.9143056,717.7,631.517400577097
"2022-06-15 09:30:00",577.4919792,723.9,636.690897646551
"2022-06-15 10:00:00",666.0696528,654.1,578.447333864632
"2022-06-15 10:30:00",729.01052085,787.6,689.844407860136
"2022-06-15 11:00:00",791.9513889,552.7,493.835623728722
"2022-06-15 11:30:00",840.05381945,827,722.721147301506
"2022-06-15 12:00:00",888.15625,988,857.065184105072
"2022-06-15 12:30:00",861.58895835,939,816.177868556161
"2022-06-15 13:00:00",835.0216667,952,827.02552370179
"2022-06-15 13:30:00",819.5994792,889,774.456117996047
"2022-06-15 14:00:00",804.1772917,658.7,582.285734916163
"2022-06-15 14:30:00",758.98458335,817,714.376797189483
"2022-06-15 15:00:00",713.791875,675.9,596.638017108842
"2022-06-15 15:30:00",659.3082639,645.4,571.187749267173
"2022-06-15 16:00:00",604.8246528,542.7,485.491273616699
"2022-06-15 16:30:00",511.01900695,430,391.450447854203
"2022-06-15 17:00:00",417.2133611,331,308.841381745178
"2022-06-15 17:30:00",319.74321945,204.8,203.53568333145
"2022-06-15 18:00:00",222.2730778,115.3,128.853749828847
"2022-06-15 18:30:00",141.61434793,37.22,63.7010641541732
"2022-06-15 19:00:00",60.95561806,0.66,33.194120144618
"2022-06-15 19:30:00",30.815104558,-3.547,29.6836520524901
"2022-06-15 20:00:00",0.674591056,-3.611,29.6302482117731
"2022-06-15 20:30:00",0.337295528,-3.818,29.4575201644542
"2022-06-15 21:00:00",0,-3.847,29.4333215491294
"2022-06-15 21:30:00",0,-3.633,29.6118906415267
"2022-06-15 22:00:00",0,-3.472,29.7462346783302
"2022-06-15 22:30:00",0,-3.22,29.9565123011532
"2022-06-15 23:00:00",0,-2.486,30.5689875993757
"2022-06-15 23:30:00",0,-2.113,30.8802318585541
"2022-06-16 00:00:00",0,-2.453,30.5965239547454
"2022-06-16 00:30:00",0,-2.919,30.2076772395251
"2022-06-16 01:00:00",0,-3.048,30.10003512308
"2022-06-16 01:30:00",0,-3.296,29.8930952403018
"2022-06-16 02:00:00",0,-3.345,29.8522079247529
"2022-06-16 02:30:00",0,-3.141,30.0224326670382
"2022-06-16 03:00:00",0,-2.852,30.2635843852756
"2022-06-16 03:30:00",0,-3.011,30.1309092184945
"2022-06-16 04:00:00",0,-2.041,30.9403111793607
"2022-06-16 04:30:00",0.9250072915,-2.899,30.2243659397491
"2022-06-16 05:00:00",1.850014583,-1.315,31.5461109974935
"2022-06-16 05:30:00",17.2619822915,17.85,47.5380579871851
"2022-06-16 06:00:00",32.67395,61.08,83.6106835214595
"2022-06-16 06:30:00",93.49172155,226.1,221.309149070059
"2022-06-16 07:00:00",154.3094931,271.5,259.192498578642
"2022-06-16 07:30:00",244.0918646,340.6,316.851957852719
"2022-06-16 08:00:00",333.8742361,514.6,462.043649801915
"2022-06-16 08:30:00",422.729375,605,537.476574814601
"2022-06-16 09:00:00",511.5845139,686.8,605.733358730947
"2022-06-16 09:30:00",607.9048264,777.8,681.666944750354
"2022-06-16 10:00:00",704.2251389,825,721.052277279101
"2022-06-16 10:30:00",764.87354165,897,781.131598085665
"2022-06-16 11:00:00",825.5219444,990,858.734054127477
"2022-06-16 11:30:00",837.73670135,1013,877.926059385129
"2022-06-16 12:00:00",849.9514583,1025,887.939279519556
"2022-06-16 12:30:00",853.98197915,1023,886.270409497152
"2022-06-16 13:00:00",858.0125,983,852.893009049061
"2022-06-16 13:30:00",821.17635415,932,810.336823477745
"2022-06-16 14:00:00",784.3402083,922,801.992473365722
"2022-06-16 14:30:00",731.75322915,752.8,660.806069470297
"2022-06-16 15:00:00",679.16625,682.5,602.145288182777
